".id","ACANTB","ACBOWL","ACBRBK","ACBUBL","ACEAGL","ACECHO","ACHODG","ACJORD","ACLBRK","ACLHAD","ACLONG","ACLPIH","ACROUN","ACSAMP","ACSEAL","ACSEAW","ACUBRK","ACUHAD","ACWHOL","ACWOOD"
"Avg.Surface.Turbidity..FNU.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Avg.Surface.Turbidity..FNU.",NA,NA,NA,0.92,0.53,0.57,0.31,0.46,NA,0.72,0.47,NA,NA,NA,0.58,-0.88,NA,1,0.56,NA
"Avg.Surface.Turbidity..FNU.",NA,NA,NA,0.55,0.92,0.76,0.87,0.74,NA,0.85,0.98,NA,NA,NA,0.82,-0.18,NA,0.56,1,NA
"Avg.Surface.Turbidity..FNU.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANC_ueqL",1,NA,0.55,0.88,0.74,0.48,NA,0.48,0.82,NA,0.28,NA,NA,NA,0.78,NA,NA,0.71,0.57,NA
"ANC_ueqL",NA,1,NA,0.71,0.89,0.87,NA,0.85,NA,NA,0.78,NA,NA,0.47,0.67,NA,NA,0.56,0.67,NA
"ANC_ueqL",0.55,NA,1,0.64,0.09,-0.2,NA,-0.08,0.68,NA,0.12,NA,NA,NA,0.3,NA,NA,0.5,0.5,NA
"ANC_ueqL",0.88,0.71,0.64,1,0.59,0.55,0.09,0.64,0.95,0.68,0.35,NA,0.81,0.29,0.69,0.66,0.98,0.66,0.67,0.63
"ANC_ueqL",0.74,0.89,0.09,0.59,1,0.85,0.95,0.92,0.7,0.77,0.73,NA,0.82,0.37,0.73,0.33,0.74,0.5,0.5,0.86
"ANC_ueqL",0.48,0.87,-0.2,0.55,0.85,1,0.96,0.81,0.38,0.61,0.57,NA,0.82,0.19,0.73,0.29,0.82,0.59,0.52,0.79
"ANC_ueqL",NA,NA,NA,0.09,0.95,0.96,1,0.78,NA,0.71,0.88,NA,NA,NA,0.91,0.31,NA,0.45,0.72,NA
"ANC_ueqL",0.48,0.85,-0.08,0.64,0.92,0.81,0.78,1,0.62,0.7,0.78,NA,0.86,0.31,0.7,0.49,0.83,0.53,0.53,0.84
"ANC_ueqL",0.82,NA,0.68,0.95,0.7,0.38,NA,0.62,1,NA,0.43,NA,NA,NA,0.79,NA,NA,0.83,0.69,NA
"ANC_ueqL",NA,NA,NA,0.68,0.77,0.61,0.71,0.7,NA,1,0.44,NA,NA,NA,0.84,0.55,NA,0.77,0.94,NA
"ANC_ueqL",0.28,0.78,0.12,0.35,0.73,0.57,0.88,0.78,0.43,0.44,1,NA,0.71,0.05,0.59,0.22,0.75,0.44,0.36,0.69
"ANC_ueqL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANC_ueqL",NA,NA,NA,0.81,0.82,0.82,NA,0.86,NA,NA,0.71,NA,1,NA,0.92,NA,0.83,0.94,0.88,0.92
"ANC_ueqL",NA,0.47,NA,0.29,0.37,0.19,NA,0.31,NA,NA,0.05,NA,NA,1,0.19,NA,NA,0.1,0.29,NA
"ANC_ueqL",0.78,0.67,0.3,0.69,0.73,0.73,0.91,0.7,0.79,0.84,0.59,NA,0.92,0.19,1,0.61,0.69,0.81,0.78,1
"ANC_ueqL",NA,NA,NA,0.66,0.33,0.29,0.31,0.49,NA,0.55,0.22,NA,NA,NA,0.61,1,NA,0.82,0.77,NA
"ANC_ueqL",NA,NA,NA,0.98,0.74,0.82,NA,0.83,NA,NA,0.75,NA,0.83,NA,0.69,NA,1,0.87,0.91,0.66
"ANC_ueqL",0.71,0.56,0.5,0.66,0.5,0.59,0.45,0.53,0.83,0.77,0.44,NA,0.94,0.1,0.81,0.82,0.87,1,0.9,0.81
"ANC_ueqL",0.57,0.67,0.5,0.67,0.5,0.52,0.72,0.53,0.69,0.94,0.36,NA,0.88,0.29,0.78,0.77,0.91,0.9,1,0.55
"ANC_ueqL",NA,NA,NA,0.63,0.86,0.79,NA,0.84,NA,NA,0.69,NA,0.92,NA,1,NA,0.66,0.81,0.55,1
"AppColor_PCU",1,NA,0.34,0.65,0.6,0.73,NA,0.65,0.43,NA,0.42,NA,NA,NA,0.46,NA,NA,0.07,0.71,NA
"AppColor_PCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AppColor_PCU",0.34,NA,1,0.32,-0.01,0.11,NA,-0.14,0.12,NA,0.46,NA,NA,NA,0.41,NA,NA,0.19,0.29,NA
"AppColor_PCU",0.65,NA,0.32,1,0.75,0.19,0.94,0.8,0.81,0.97,0.8,NA,0.47,NA,0.68,0,-0.17,0.63,0.64,-0.09
"AppColor_PCU",0.6,NA,-0.01,0.75,1,0.05,0.68,0.74,0.93,0.71,0.72,NA,0.31,NA,0.58,-0.36,-0.35,0.49,0.56,-0.17
"AppColor_PCU",0.73,NA,0.11,0.19,0.05,1,-0.38,0.11,0.88,-0.25,-0.18,NA,0.48,NA,-0.02,0.61,0.11,-0.08,0.01,-0.24
"AppColor_PCU",NA,NA,NA,0.94,0.68,-0.38,1,0.8,NA,0.93,0.88,NA,NA,NA,0.85,-0.03,NA,0.87,0.69,NA
"AppColor_PCU",0.65,NA,-0.14,0.8,0.74,0.11,0.8,1,0.81,0.8,0.68,NA,0.33,NA,0.6,-0.42,-0.02,0.52,0.48,-0.38
"AppColor_PCU",0.43,NA,0.12,0.81,0.93,0.88,NA,0.81,1,NA,0.82,NA,NA,NA,0.64,NA,NA,0.62,0.69,NA
"AppColor_PCU",NA,NA,NA,0.97,0.71,-0.25,0.93,0.8,NA,1,0.83,NA,NA,NA,0.78,0.06,NA,0.84,0.68,NA
"AppColor_PCU",0.42,NA,0.46,0.8,0.72,-0.18,0.88,0.68,0.82,0.83,1,NA,0.21,NA,0.8,-0.32,-0.01,0.6,0.62,-0.1
"AppColor_PCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AppColor_PCU",NA,NA,NA,0.47,0.31,0.48,NA,0.33,NA,NA,0.21,NA,1,NA,0.4,NA,0.17,0.47,-0.66,0.73
"AppColor_PCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AppColor_PCU",0.46,NA,0.41,0.68,0.58,-0.02,0.85,0.6,0.64,0.78,0.8,NA,0.4,NA,1,-0.3,-0.65,0.24,0.52,0.1
"AppColor_PCU",NA,NA,NA,0,-0.36,0.61,-0.03,-0.42,NA,0.06,-0.32,NA,NA,NA,-0.3,1,NA,-0.13,-0.32,NA
"AppColor_PCU",NA,NA,NA,-0.17,-0.35,0.11,NA,-0.02,NA,NA,-0.01,NA,0.17,NA,-0.65,NA,1,0.82,0.43,0.2
"AppColor_PCU",0.07,NA,0.19,0.63,0.49,-0.08,0.87,0.52,0.62,0.84,0.6,NA,0.47,NA,0.24,-0.13,0.82,1,0.43,0.27
"AppColor_PCU",0.71,NA,0.29,0.64,0.56,0.01,0.69,0.48,0.69,0.68,0.62,NA,-0.66,NA,0.52,-0.32,0.43,0.43,1,-0.03
"AppColor_PCU",NA,NA,NA,-0.09,-0.17,-0.24,NA,-0.38,NA,NA,-0.1,NA,0.73,NA,0.1,NA,0.2,0.27,-0.03,1
"DOC_mgL",1,NA,0.83,0.9,0.47,0.06,NA,0.49,0.67,NA,0.36,NA,NA,NA,0.56,NA,NA,0.76,0.8,NA
"DOC_mgL",NA,1,NA,0.56,-0.36,-0.42,NA,0.27,NA,NA,-0.32,NA,NA,0.74,-0.39,NA,NA,0.73,0.85,NA
"DOC_mgL",0.83,NA,1,0.84,0.82,0.54,NA,0.86,0.93,NA,0.75,NA,NA,NA,0.7,NA,NA,0.77,0.8,NA
"DOC_mgL",0.9,0.56,0.84,1,0.16,0.55,0.97,0.36,0.84,0.99,0.45,NA,-1,0.82,0.49,0.53,-1,0.81,0.69,-1
"DOC_mgL",0.47,-0.36,0.82,0.16,1,0.56,0.94,0.44,0.97,0.8,0.58,NA,-1,-0.14,0.31,0.64,-1,0,0.22,-1
"DOC_mgL",0.06,-0.42,0.54,0.55,0.56,1,0.97,0.29,0.78,1,0.64,NA,-1,0.04,0.63,0.5,-1,0.27,0.24,-1
"DOC_mgL",NA,NA,NA,0.97,0.94,0.97,1,-0.3,NA,0.95,0.95,NA,NA,NA,0.98,0.56,NA,0.96,0.91,NA
"DOC_mgL",0.49,0.27,0.86,0.36,0.44,0.29,-0.3,1,0.78,-0.53,0.69,NA,1,0.41,0.24,-0.2,1,0.35,0.37,1
"DOC_mgL",0.67,NA,0.93,0.84,0.97,0.78,NA,0.78,1,NA,0.93,NA,NA,NA,0.89,NA,NA,0.87,0.88,NA
"DOC_mgL",NA,NA,NA,0.99,0.8,1,0.95,-0.53,NA,1,1,NA,NA,NA,0.98,0.42,NA,0.96,0.75,NA
"DOC_mgL",0.36,-0.32,0.75,0.45,0.58,0.64,0.95,0.69,0.93,1,1,NA,1,-0.07,0.67,0.46,1,0.47,0.29,1
"DOC_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOC_mgL",NA,NA,NA,-1,-1,-1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,-1,1
"DOC_mgL",NA,0.74,NA,0.82,-0.14,0.04,NA,0.41,NA,NA,-0.07,NA,NA,1,0.15,NA,NA,0.89,0.81,NA
"DOC_mgL",0.56,-0.39,0.7,0.49,0.31,0.63,0.98,0.24,0.89,0.98,0.67,NA,1,0.15,1,0.4,1,0.35,0.18,1
"DOC_mgL",NA,NA,NA,0.53,0.64,0.5,0.56,-0.2,NA,0.42,0.46,NA,NA,NA,0.4,1,NA,0.66,0.78,NA
"DOC_mgL",NA,NA,NA,-1,-1,-1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,-1,1
"DOC_mgL",0.76,0.73,0.77,0.81,0,0.27,0.96,0.35,0.87,0.96,0.47,NA,1,0.89,0.35,0.66,1,1,0.65,1
"DOC_mgL",0.8,0.85,0.8,0.69,0.22,0.24,0.91,0.37,0.88,0.75,0.29,NA,-1,0.81,0.18,0.78,-1,0.65,1,-1
"DOC_mgL",NA,NA,NA,-1,-1,-1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,-1,1
"ChlA_ugL",1,NA,0.23,-0.06,-0.69,-0.32,NA,-0.7,0.55,NA,-0.09,NA,NA,NA,-0.02,NA,NA,-0.05,0.55,NA
"ChlA_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChlA_ugL",0.23,NA,1,0.58,-0.24,0.08,NA,-0.46,-0.18,NA,-0.02,NA,NA,NA,0.59,NA,NA,-0.19,-0.13,NA
"ChlA_ugL",-0.06,NA,0.58,1,0.13,0.08,0.39,0.08,-0.57,0.06,-0.27,NA,-0.06,NA,0.18,0.03,0,0.02,-0.09,0.11
"ChlA_ugL",-0.69,NA,-0.24,0.13,1,-0.34,-0.26,0.68,0.9,-0.68,0.35,NA,-0.7,NA,-0.17,-0.27,-0.05,0.03,0.08,-0.06
"ChlA_ugL",-0.32,NA,0.08,0.08,-0.34,1,0.22,0.41,-0.33,0.04,-0.06,NA,0.9,NA,0.47,0.17,0.53,0.03,-0.07,0.61
"ChlA_ugL",NA,NA,NA,0.39,-0.26,0.22,1,-0.91,NA,-0.12,0.08,NA,NA,NA,0.47,-0.13,NA,-0.08,-0.04,NA
"ChlA_ugL",-0.7,NA,-0.46,0.08,0.68,0.41,-0.91,1,0.8,0.11,0.31,NA,0.11,NA,0.3,0.2,0.89,0.61,-0.05,0.94
"ChlA_ugL",0.55,NA,-0.18,-0.57,0.9,-0.33,NA,0.8,1,NA,0.41,NA,NA,NA,0.03,NA,NA,0.04,0.75,NA
"ChlA_ugL",NA,NA,NA,0.06,-0.68,0.04,-0.12,0.11,NA,1,-0.42,NA,NA,NA,-0.34,0.66,NA,0.81,-0.38,NA
"ChlA_ugL",-0.09,NA,-0.02,-0.27,0.35,-0.06,0.08,0.31,0.41,-0.42,1,NA,0.87,NA,0.02,0.08,0.65,0.37,0.3,0.69
"ChlA_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChlA_ugL",NA,NA,NA,-0.06,-0.7,0.9,NA,0.11,NA,NA,0.87,NA,1,NA,0.41,NA,0.31,0.43,0.33,0.41
"ChlA_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChlA_ugL",-0.02,NA,0.59,0.18,-0.17,0.47,0.47,0.3,0.03,-0.34,0.02,NA,0.41,NA,1,0.01,-0.06,-0.21,-0.06,0.21
"ChlA_ugL",NA,NA,NA,0.03,-0.27,0.17,-0.13,0.2,NA,0.66,0.08,NA,NA,NA,0.01,1,NA,0.87,-0.02,NA
"ChlA_ugL",NA,NA,NA,0,-0.05,0.53,NA,0.89,NA,NA,0.65,NA,0.31,NA,-0.06,NA,1,0.63,0.96,0.96
"ChlA_ugL",-0.05,NA,-0.19,0.02,0.03,0.03,-0.08,0.61,0.04,0.81,0.37,NA,0.43,NA,-0.21,0.87,0.63,1,0.33,0.53
"ChlA_ugL",0.55,NA,-0.13,-0.09,0.08,-0.07,-0.04,-0.05,0.75,-0.38,0.3,NA,0.33,NA,-0.06,-0.02,0.96,0.33,1,0.94
"ChlA_ugL",NA,NA,NA,0.11,-0.06,0.61,NA,0.94,NA,NA,0.69,NA,0.41,NA,0.21,NA,0.96,0.53,0.94,1
"TP_ugL",1,NA,0.25,0.87,0.03,0.33,NA,0.33,0.05,NA,0.11,NA,NA,NA,0.43,NA,NA,0.31,-0.14,NA
"TP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP_ugL",0.25,NA,1,0.34,-0.17,0.06,NA,0.5,0.4,NA,0.05,NA,NA,NA,0.81,NA,NA,0.81,0.58,NA
"TP_ugL",0.87,NA,0.34,1,0.37,0.37,0.05,0.16,0.02,-0.18,0.31,NA,-0.7,NA,0.41,0.47,-0.12,0.32,0.08,0.03
"TP_ugL",0.03,NA,-0.17,0.37,1,-0.01,0.59,-0.15,0.35,0.16,0.17,NA,-0.15,NA,0.41,0.1,0.05,0.12,0.32,0.23
"TP_ugL",0.33,NA,0.06,0.37,-0.01,1,0.55,0.6,-0.7,0.36,0.15,NA,-0.65,NA,0.07,-0.29,-0.04,0.5,-0.04,-0.34
"TP_ugL",NA,NA,NA,0.05,0.59,0.55,1,0.47,NA,0.73,-0.5,NA,NA,NA,0.79,-0.35,NA,0.94,0.56,NA
"TP_ugL",0.33,NA,0.5,0.16,-0.15,0.6,0.47,1,-0.07,0.05,0.22,NA,-0.62,NA,0.1,-0.34,0.12,0.56,-0.05,-0.6
"TP_ugL",0.05,NA,0.4,0.02,0.35,-0.7,NA,-0.07,1,NA,-0.34,NA,NA,NA,0.21,NA,NA,-0.03,0.65,NA
"TP_ugL",NA,NA,NA,-0.18,0.16,0.36,0.73,0.05,NA,1,-0.73,NA,NA,NA,0.48,-0.07,NA,0.69,0.47,NA
"TP_ugL",0.11,NA,0.05,0.31,0.17,0.15,-0.5,0.22,-0.34,-0.73,1,NA,-0.87,NA,0.05,0.25,0.61,0.08,-0.33,-0.32
"TP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP_ugL",NA,NA,NA,-0.7,-0.15,-0.65,NA,-0.62,NA,NA,-0.87,NA,1,NA,0.17,NA,-0.32,-0.42,0.49,0.59
"TP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TP_ugL",0.43,NA,0.81,0.41,0.41,0.07,0.79,0.1,0.21,0.48,0.05,NA,0.17,NA,1,-0.47,0.33,0.64,0.59,0.12
"TP_ugL",NA,NA,NA,0.47,0.1,-0.29,-0.35,-0.34,NA,-0.07,0.25,NA,NA,NA,-0.47,1,NA,-0.21,-0.27,NA
"TP_ugL",NA,NA,NA,-0.12,0.05,-0.04,NA,0.12,NA,NA,0.61,NA,-0.32,NA,0.33,NA,1,0.59,0.94,-0.33
"TP_ugL",0.31,NA,0.81,0.32,0.12,0.5,0.94,0.56,-0.03,0.69,0.08,NA,-0.42,NA,0.64,-0.21,0.59,1,0.31,-0.42
"TP_ugL",-0.14,NA,0.58,0.08,0.32,-0.04,0.56,-0.05,0.65,0.47,-0.33,NA,0.49,NA,0.59,-0.27,0.94,0.31,1,0.12
"TP_ugL",NA,NA,NA,0.03,0.23,-0.34,NA,-0.6,NA,NA,-0.32,NA,0.59,NA,0.12,NA,-0.33,-0.42,0.12,1
"TotDissP_ugL",1,NA,1,-1,-1,-1,NA,-1,1,NA,NA,NA,NA,NA,-1,NA,NA,1,-1,NA
"TotDissP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TotDissP_ugL",1,NA,1,-1,-1,-1,NA,-1,1,NA,NA,NA,NA,NA,-1,NA,NA,1,-1,NA
"TotDissP_ugL",-1,NA,-1,1,0.52,-0.05,0.66,0.48,-1,0.93,-0.26,NA,0.59,NA,-0.18,0.41,0.7,0.05,0.63,0.97
"TotDissP_ugL",-1,NA,-1,0.52,1,0.35,0.75,0.43,-1,0.75,-0.23,NA,-0.38,NA,0.42,-0.18,0.09,0.21,0.51,0.57
"TotDissP_ugL",-1,NA,-1,-0.05,0.35,1,0.46,0.36,-1,0.79,0.18,NA,-0.38,NA,-0.4,-0.31,-0.68,-0.4,0.18,-0.98
"TotDissP_ugL",NA,NA,NA,0.66,0.75,0.46,1,-0.32,NA,0.82,-0.85,NA,NA,NA,0.16,0.65,NA,-0.27,0.99,NA
"TotDissP_ugL",-1,NA,-1,0.48,0.43,0.36,-0.32,1,-1,-0.07,-0.15,NA,0.77,NA,-0.24,0.28,0.93,-0.29,0.08,0.6
"TotDissP_ugL",1,NA,1,-1,-1,-1,NA,-1,1,NA,NA,NA,NA,NA,-1,NA,NA,1,-1,NA
"TotDissP_ugL",NA,NA,NA,0.93,0.75,0.79,0.82,-0.07,NA,1,-0.48,NA,NA,NA,-0.39,0.33,NA,-0.74,0.75,NA
"TotDissP_ugL",NA,NA,NA,-0.26,-0.23,0.18,-0.85,-0.15,NA,-0.48,1,NA,0.36,NA,-0.09,-0.94,-0.55,0.04,-0.63,-0.4
"TotDissP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TotDissP_ugL",NA,NA,NA,0.59,-0.38,-0.38,NA,0.77,NA,NA,0.36,NA,1,NA,-0.61,NA,0.58,-0.39,-0.37,0.47
"TotDissP_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TotDissP_ugL",-1,NA,-1,-0.18,0.42,-0.4,0.16,-0.24,-1,-0.39,-0.09,NA,-0.61,NA,1,0.12,-0.27,0.55,0.17,0.25
"TotDissP_ugL",NA,NA,NA,0.41,-0.18,-0.31,0.65,0.28,NA,0.33,-0.94,NA,NA,NA,0.12,1,NA,0.38,0.68,NA
"TotDissP_ugL",NA,NA,NA,0.7,0.09,-0.68,NA,0.93,NA,NA,-0.55,NA,0.58,NA,-0.27,NA,1,-0.33,0.79,0.8
"TotDissP_ugL",1,NA,1,0.05,0.21,-0.4,-0.27,-0.29,1,-0.74,0.04,NA,-0.39,NA,0.55,0.38,-0.33,1,0.19,0.28
"TotDissP_ugL",-1,NA,-1,0.63,0.51,0.18,0.99,0.08,-1,0.75,-0.63,NA,-0.37,NA,0.17,0.68,0.79,0.19,1,0.89
"TotDissP_ugL",NA,NA,NA,0.97,0.57,-0.98,NA,0.6,NA,NA,-0.4,NA,0.47,NA,0.25,NA,0.8,0.28,0.89,1
"PO4_ugL",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,1,-1,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.86,NA,NA
"PO4_ugL",1,NA,1,-1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,0.94,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63,NA,NA
"PO4_ugL",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.02,NA,NA,-1,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,1,NA,NA,1,NA,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,-1,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PO4_ugL",1,NA,NA,-0.86,1,NA,NA,-0.63,NA,NA,-1,NA,NA,NA,1,NA,NA,1,-1,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,NA
"PO4_ugL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
