.id,,ACABIN,ACBRKB,ACBRWN,ACBUBO,ACCADS,ACDKLI,ACDUCK,ACEGLO,ACHADB,ACHNTR,ACHTHB,ACJRDO,ACKEBO,ACLKWO,ACLSIE,ACLVYB,ACMOWB,ACMRSL,ACOTRC,ACSGTB,ACSTNL
Temp (C),ACABIN,1,0.63,,,0.65,,,,0.71,0.66,0.79,0.76,0.45,,0.49,,,0.73,0.76,0.78,0.82
Temp (C),ACBRKB,0.63,1,,,0.7,,,,0.6,0.57,0.81,0.7,0.54,,0.73,,,0.8,0.69,0.65,0.49
Temp (C),ACBRWN,,,1,0.78,0.77,0.84,0.86,0.96,0.77,,,,,0.73,0.76,0.85,0.87,,0.76,,0.88
Temp (C),ACBUBO,,,0.78,1,0.67,0.8,0.89,0.67,0.71,,,,,0.89,0.63,0.8,0.85,,0.71,,0.75
Temp (C),ACCADS,0.65,0.7,0.77,0.67,1,0.77,0.77,0.6,0.8,0.7,0.72,0.8,0.83,0.79,0.76,0.7,0.69,0.73,0.73,0.88,0.74
Temp (C),ACDKLI,,,0.84,0.8,0.77,1,0.88,0.77,0.72,,,,,0.8,0.85,0.93,0.76,,0.68,,0.77
Temp (C),ACDUCK,,,0.86,0.89,0.77,0.88,1,,0.83,,,,,0.88,0.79,0.93,0.94,,0.81,,0.85
Temp (C),ACEGLO,,,0.96,0.67,0.6,0.77,,1,0.82,,,,,0.76,,0.77,0.8,,0.79,,0.8
Temp (C),ACHADB,0.71,0.6,0.77,0.71,0.8,0.72,0.83,0.82,1,0.74,0.75,0.83,0.69,0.8,0.66,0.75,0.88,0.74,0.8,0.91,0.76
Temp (C),ACHNTR,0.66,0.57,,,0.7,,,,0.74,1,0.63,0.83,0.72,,0.6,,,0.72,0.8,0.8,0.98
Temp (C),ACHTHB,0.79,0.81,,,0.72,,,,0.75,0.63,1,0.7,0.58,,0.56,,,0.84,0.75,0.78,0.76
Temp (C),ACJRDO,0.76,0.7,,,0.8,,,,0.83,0.83,0.7,1,0.72,,0.79,,,0.7,0.84,0.89,0.9
Temp (C),ACKEBO,0.45,0.54,,,0.83,,,,0.69,0.72,0.58,0.72,1,,0.86,,,0.64,0.69,0.79,0.78
Temp (C),ACLKWO,,,0.73,0.89,0.79,0.8,0.88,0.76,0.8,,,,,1,0.67,0.76,0.8,,0.8,,0.73
Temp (C),ACLSIE,0.49,0.73,0.76,0.63,0.76,0.85,0.79,,0.66,0.6,0.56,0.79,0.86,0.67,1,0.88,,0.74,0.6,0.78,0.77
Temp (C),ACLVYB,,,0.85,0.8,0.7,0.93,0.93,0.77,0.75,,,,,0.76,0.88,1,0.9,,0.65,,0.86
Temp (C),ACMOWB,,,0.87,0.85,0.69,0.76,0.94,0.8,0.88,,,,,0.8,,0.9,1,,0.69,,0.95
Temp (C),ACMRSL,0.73,0.8,,,0.73,,,,0.74,0.72,0.84,0.7,0.64,,0.74,,,1,0.76,0.76,0.78
Temp (C),ACOTRC,0.76,0.69,0.76,0.71,0.73,0.68,0.81,0.79,0.8,0.8,0.75,0.84,0.69,0.8,0.6,0.65,0.69,0.76,1,0.83,0.74
Temp (C),ACSGTB,0.78,0.65,,,0.88,,,,0.91,0.8,0.78,0.89,0.79,,0.78,,,0.76,0.83,1,0.86
Temp (C),ACSTNL,0.82,0.49,0.88,0.75,0.74,0.77,0.85,0.8,0.76,0.98,0.76,0.9,0.78,0.73,0.77,0.86,0.95,0.78,0.74,0.86,1
DO (mg/L),ACABIN,1,0.6,,,0.42,,,,0.66,0.62,0.66,0.78,0.56,,0.44,,,0.51,0.59,0.6,0.7
DO (mg/L),ACBRKB,0.6,1,,,0.46,,,,0.7,0.66,0.67,0.68,0.59,,0.44,,,0.64,0.77,0.53,0.72
DO (mg/L),ACBRWN,,,1,0.88,0.77,0.66,0.86,0.96,0.76,,,,,0.78,0.66,0.79,0.91,,0.8,,0.83
DO (mg/L),ACBUBO,,,0.88,1,0.75,0.58,0.91,0.83,0.72,,,,,0.89,0.58,0.82,0.87,,0.79,,0.8
DO (mg/L),ACCADS,0.42,0.46,0.77,0.75,1,0.69,0.58,0.79,0.73,0.63,0.22,0.73,0.54,0.6,0.3,0.57,0.86,0.32,0.67,0.58,0.58
DO (mg/L),ACDKLI,,,0.66,0.58,0.69,1,0.82,0.83,0.58,,,,,0.63,0.67,0.69,0.65,,0.52,,0.63
DO (mg/L),ACDUCK,,,0.86,0.91,0.58,0.82,1,,0.55,,,,,0.84,0.71,0.86,0.93,,0.78,,0.82
DO (mg/L),ACEGLO,,,0.96,0.83,0.79,0.83,,1,0.76,,,,,0.82,,0.69,0.76,,0.79,,0.73
DO (mg/L),ACHADB,0.66,0.7,0.76,0.72,0.73,0.58,0.55,0.76,1,0.74,0.55,0.82,0.67,0.48,0.33,0.63,0.94,0.65,0.8,0.6,0.58
DO (mg/L),ACHNTR,0.62,0.66,,,0.63,,,,0.74,1,0.49,0.78,0.73,,0.36,,,0.59,0.79,0.75,0.97
DO (mg/L),ACHTHB,0.66,0.67,,,0.22,,,,0.55,0.49,1,0.58,0.51,,0.7,,,0.73,0.43,0.29,0.51
DO (mg/L),ACJRDO,0.78,0.68,,,0.73,,,,0.82,0.78,0.58,1,0.76,,0.64,,,0.65,0.83,0.6,0.94
DO (mg/L),ACKEBO,0.56,0.59,,,0.54,,,,0.67,0.73,0.51,0.76,1,,0.66,,,0.61,0.68,0.59,0.78
DO (mg/L),ACLKWO,,,0.78,0.89,0.6,0.63,0.84,0.82,0.48,,,,,1,0.74,0.73,0.9,,0.8,,0.77
DO (mg/L),ACLSIE,0.44,0.44,0.66,0.58,0.3,0.67,0.71,,0.33,0.36,0.7,0.64,0.66,0.74,1,0.64,,0.75,0.44,0.06,0.81
DO (mg/L),ACLVYB,,,0.79,0.82,0.57,0.69,0.86,0.69,0.63,,,,,0.73,0.64,1,0.8,,0.66,,0.73
DO (mg/L),ACMOWB,,,0.91,0.87,0.86,0.65,0.93,0.76,0.94,,,,,0.9,,0.8,1,,0.79,,0.95
DO (mg/L),ACMRSL,0.51,0.64,,,0.32,,,,0.65,0.59,0.73,0.65,0.61,,0.75,,,1,0.61,0.38,0.68
DO (mg/L),ACOTRC,0.59,0.77,0.8,0.79,0.67,0.52,0.78,0.79,0.8,0.79,0.43,0.83,0.68,0.8,0.44,0.66,0.79,0.61,1,0.66,0.75
DO (mg/L),ACSGTB,0.6,0.53,,,0.58,,,,0.6,0.75,0.29,0.6,0.59,,0.06,,,0.38,0.66,1,0.94
DO (mg/L),ACSTNL,0.7,0.72,0.83,0.8,0.58,0.63,0.82,0.73,0.58,0.97,0.51,0.94,0.78,0.77,0.81,0.73,0.95,0.68,0.75,0.94,1
DO % Sat,ACABIN,1,0.36,,,0.21,,,,0.15,0.19,0.59,0.39,0.26,,0.12,,,0.06,0.19,0.25,-0.1
DO % Sat,ACBRKB,0.36,1,,,0.49,,,,0.64,0.65,0.37,0.46,0.6,,-0.26,,,0.12,0.48,0.39,0.81
DO % Sat,ACBRWN,,,1,0.6,0.51,0.54,0.62,0.72,0.77,,,,,0.62,0.23,0.53,0.75,,0.74,,0.11
DO % Sat,ACBUBO,,,0.6,1,0.14,0.03,0.61,0.71,0.21,,,,,0.38,0.19,0.54,0.42,,0.64,,0.17
DO % Sat,ACCADS,0.21,0.49,0.51,0.14,1,0.44,0.23,0.34,0.48,0.55,0,0.47,0.55,0.13,-0.19,0.22,0.23,-0.09,0.47,0.43,-0.1
DO % Sat,ACDKLI,,,0.54,0.03,0.44,1,0.46,0.67,0.29,,,,,0.29,0.05,0.37,0.36,,0.12,,-0.02
DO % Sat,ACDUCK,,,0.62,0.61,0.23,0.46,1,,0.01,,,,,0.59,0.3,0.62,0.88,,0.61,,0.2
DO % Sat,ACEGLO,,,0.72,0.71,0.34,0.67,,1,0.31,,,,,0.92,,0.73,0.64,,0.54,,0.5
DO % Sat,ACHADB,0.15,0.64,0.77,0.21,0.48,0.29,0.01,0.31,1,0.66,0.15,0.51,0.49,0.12,-0.04,0.37,0.58,0.03,0.63,0.25,-0.24
DO % Sat,ACHNTR,0.19,0.65,,,0.55,,,,0.66,1,0.15,0.27,0.51,,-0.04,,,-0.1,0.49,0.41,0.82
DO % Sat,ACHTHB,0.59,0.37,,,0,,,,0.15,0.15,1,0.36,0.17,,0.29,,,0.44,-0.02,0.05,0.27
DO % Sat,ACJRDO,0.39,0.46,,,0.47,,,,0.51,0.27,0.36,1,0.57,,-0.03,,,0.12,0.49,0.24,0.65
DO % Sat,ACKEBO,0.26,0.6,,,0.55,,,,0.49,0.51,0.17,0.57,1,,-0.11,,,0.01,0.5,0.51,0.43
DO % Sat,ACLKWO,,,0.62,0.38,0.13,0.29,0.59,0.92,0.12,,,,,1,0.73,0.41,0.87,,0.58,,0.37
DO % Sat,ACLSIE,0.12,-0.26,0.23,0.19,-0.19,0.05,0.3,,-0.04,-0.04,0.29,-0.03,-0.11,0.73,1,0.04,,0.46,0.15,-0.41,0.59
DO % Sat,ACLVYB,,,0.53,0.54,0.22,0.37,0.62,0.73,0.37,,,,,0.41,0.04,1,0.57,,0.6,,-0.01
DO % Sat,ACMOWB,,,0.75,0.42,0.23,0.36,0.88,0.64,0.58,,,,,0.87,,0.57,1,,0.57,,0.6
DO % Sat,ACMRSL,0.06,0.12,,,-0.09,,,,0.03,-0.1,0.44,0.12,0.01,,0.46,,,1,0,-0.26,0.04
DO % Sat,ACOTRC,0.19,0.48,0.74,0.64,0.47,0.12,0.61,0.54,0.63,0.49,-0.02,0.49,0.5,0.58,0.15,0.6,0.57,0,1,0.06,0.28
DO % Sat,ACSGTB,0.25,0.39,,,0.43,,,,0.25,0.41,0.05,0.24,0.51,,-0.41,,,-0.26,0.06,1,0.6
DO % Sat,ACSTNL,-0.1,0.81,0.11,0.17,-0.1,-0.02,0.2,0.5,-0.24,0.82,0.27,0.65,0.43,0.37,0.59,-0.01,0.6,0.04,0.28,0.6,1
pH,ACABIN,1,0.5,,,0.21,,,,0.54,0.55,0.54,0.13,0.42,,0.47,,,0.56,0.48,0.51,0.72
pH,ACBRKB,0.5,1,,,0.04,,,,0.24,0.52,0.54,0.23,0.64,,0.04,,,0.48,0.46,0.23,0.66
pH,ACBRWN,,,1,0.56,0.49,0.44,0.54,-0.38,0.51,,,,,0.42,0.43,0.25,-0.03,,0.26,,0.3
pH,ACBUBO,,,0.56,1,0.53,0.31,0.35,0.91,0.26,,,,,0.48,0.27,0.08,0.34,,0.54,,0.43
pH,ACCADS,0.21,0.04,0.49,0.53,1,0.15,0.45,-0.9,0.42,0.17,0.02,0.28,-0.07,0.62,0.23,-0.18,0.11,-0.04,0.57,0.33,0.35
pH,ACDKLI,,,0.44,0.31,0.15,1,0.31,-0.94,0.32,,,,,0.27,0.72,0.62,0.21,,0.17,,0.48
pH,ACDUCK,,,0.54,0.35,0.45,0.31,1,,0.31,,,,,0.29,0.58,0.34,0.83,,0.65,,0.36
pH,ACEGLO,,,-0.38,0.91,-0.9,-0.94,,1,-0.44,,,,,-0.3,,0.82,0.06,,0.2,,-0.79
pH,ACHADB,0.54,0.24,0.51,0.26,0.42,0.32,0.31,-0.44,1,0.45,0.25,-0.15,0.27,0.52,0.54,0.04,-0.46,0.21,0.41,0.46,0.25
pH,ACHNTR,0.55,0.52,,,0.17,,,,0.45,1,0.59,0.12,0.41,,0.64,,,0.5,0.57,0.42,0.73
pH,ACHTHB,0.54,0.54,,,0.02,,,,0.25,0.59,1,0.13,0.43,,0.69,,,0.68,0.34,0.6,0.72
pH,ACJRDO,0.13,0.23,,,0.28,,,,-0.15,0.12,0.13,1,-0.02,,0.05,,,0.07,0.22,-0.06,-0.66
pH,ACKEBO,0.42,0.64,,,-0.07,,,,0.27,0.41,0.43,-0.02,1,,0.08,,,0.28,0.05,0.18,0.72
pH,ACLKWO,,,0.42,0.48,0.62,0.27,0.29,-0.3,0.52,,,,,1,0.38,-0.13,0.22,,0.64,,0.49
pH,ACLSIE,0.47,0.04,0.43,0.27,0.23,0.72,0.58,,0.54,0.64,0.69,0.05,0.08,0.38,1,0.65,,0.69,0.45,0.7,0.52
pH,ACLVYB,,,0.25,0.08,-0.18,0.62,0.34,0.82,0.04,,,,,-0.13,0.65,1,0.06,,0.16,,0.23
pH,ACMOWB,,,-0.03,0.34,0.11,0.21,0.83,0.06,-0.46,,,,,0.22,,0.06,1,,0.4,,0.76
pH,ACMRSL,0.56,0.48,,,-0.04,,,,0.21,0.5,0.68,0.07,0.28,,0.69,,,1,0.46,0.51,0.6
pH,ACOTRC,0.48,0.46,0.26,0.54,0.57,0.17,0.65,0.2,0.41,0.57,0.34,0.22,0.05,0.64,0.45,0.16,0.4,0.46,1,0.5,0.62
pH,ACSGTB,0.51,0.23,,,0.33,,,,0.46,0.42,0.6,-0.06,0.18,,0.7,,,0.51,0.5,1,0.68
pH,ACSTNL,0.72,0.66,0.3,0.43,0.35,0.48,0.36,-0.79,0.25,0.73,0.72,-0.66,0.72,0.49,0.52,0.23,0.76,0.6,0.62,0.68,1
SpCond (uS/cm),ACABIN,1,0.66,,,0.55,,,,0.41,0.48,0.2,-0.11,0.59,,0.11,,,0.5,0.57,0.52,0.55
SpCond (uS/cm),ACBRKB,0.66,1,,,0.66,,,,0.59,0.67,0.38,-0.18,0.88,,0.31,,,0.52,0.58,0.29,0.65
SpCond (uS/cm),ACBRWN,,,1,0.58,0.63,0.5,0.14,-0.25,0.54,,,,,0.35,0.73,-0.04,0.84,,0.72,,0.69
SpCond (uS/cm),ACBUBO,,,0.58,1,0.76,0.65,0.75,0.29,0.29,,,,,0.42,0.48,0.49,0.6,,0.72,,0.52
SpCond (uS/cm),ACCADS,0.55,0.66,0.63,0.76,1,0.59,0.69,-0.43,0.51,0.68,0.56,0.13,0.69,0.39,0.62,0.31,0.74,0.67,0.7,0.65,0.63
SpCond (uS/cm),ACDKLI,,,0.5,0.65,0.59,1,0.43,0.81,0.56,,,,,0.55,0.29,0.66,0.94,,0.61,,0.53
SpCond (uS/cm),ACDUCK,,,0.14,0.75,0.69,0.43,1,,0.18,,,,,0.42,0.05,0.51,0.75,,0.6,,0.27
SpCond (uS/cm),ACEGLO,,,-0.25,0.29,-0.43,0.81,,1,-0.04,,,,,0.55,,0.4,0.36,,0.59,,0.75
SpCond (uS/cm),ACHADB,0.41,0.59,0.54,0.29,0.51,0.56,0.18,-0.04,1,0.44,0.36,0.29,0.57,0.55,0.39,0.29,0.67,0.41,0.44,0.42,0.53
SpCond (uS/cm),ACHNTR,0.48,0.67,,,0.68,,,,0.44,1,0.46,0.06,0.7,,0.71,,,0.57,0.58,0.42,0.89
SpCond (uS/cm),ACHTHB,0.2,0.38,,,0.56,,,,0.36,0.46,1,0.31,0.45,,0.32,,,0.33,0.34,0.41,0.62
SpCond (uS/cm),ACJRDO,-0.11,-0.18,,,0.13,,,,0.29,0.06,0.31,1,-0.29,,0.03,,,0.11,-0.12,0.45,-0.18
SpCond (uS/cm),ACKEBO,0.59,0.88,,,0.69,,,,0.57,0.7,0.45,-0.29,1,,0.26,,,0.38,0.59,0.2,0.85
SpCond (uS/cm),ACLKWO,,,0.35,0.42,0.39,0.55,0.42,0.55,0.55,,,,,1,0.09,0.32,0.89,,0.5,,0.39
SpCond (uS/cm),ACLSIE,0.11,0.31,0.73,0.48,0.62,0.29,0.05,,0.39,0.71,0.32,0.03,0.26,0.09,1,-0.14,,0.58,0.38,0.44,0.76
SpCond (uS/cm),ACLVYB,,,-0.04,0.49,0.31,0.66,0.51,0.4,0.29,,,,,0.32,-0.14,1,0.6,,0.26,,0.27
SpCond (uS/cm),ACMOWB,,,0.84,0.6,0.74,0.94,0.75,0.36,0.67,,,,,0.89,,0.6,1,,0.85,,0.83
SpCond (uS/cm),ACMRSL,0.5,0.52,,,0.67,,,,0.41,0.57,0.33,0.11,0.38,,0.58,,,1,0.52,0.61,0.43
SpCond (uS/cm),ACOTRC,0.57,0.58,0.72,0.72,0.7,0.61,0.6,0.59,0.44,0.58,0.34,-0.12,0.59,0.5,0.38,0.26,0.85,0.52,1,0.41,0.7
SpCond (uS/cm),ACSGTB,0.52,0.29,,,0.65,,,,0.42,0.42,0.41,0.45,0.2,,0.44,,,0.61,0.41,1,0.42
SpCond (uS/cm),ACSTNL,0.55,0.65,0.69,0.52,0.63,0.53,0.27,0.75,0.53,0.89,0.62,-0.18,0.85,0.39,0.76,0.27,0.83,0.43,0.7,0.42,1
Turbidity (NTU),ACABIN,1,0.01,,,-0.09,,,,0.5,-0.16,0.01,-0.09,-0.16,,,,,0.12,0.89,0.26,0.86
Turbidity (NTU),ACBRKB,0.01,1,,,0.31,,,,0.28,-0.24,0.22,-0.8,0.36,,,,,-0.22,-0.23,0.54,0.31
Turbidity (NTU),ACBRWN,,,1,0.55,0.12,0.79,0.15,,0.3,,,,,-0.19,-0.01,0.27,,,0.74,,-0.1
Turbidity (NTU),ACBUBO,,,0.55,1,-0.08,-0.06,-0.05,,0.7,,,,,0.17,0.11,-0.24,,,-0.13,,0.21
Turbidity (NTU),ACCADS,-0.09,0.31,0.12,-0.08,1,0.29,0.51,,0.09,-0.55,-0.13,-0.41,-0.09,0.71,-0.12,0.19,,0.23,-0.05,0.14,-0.15
Turbidity (NTU),ACDKLI,,,0.79,-0.06,0.29,1,0.02,,-0.28,,,,,-0.17,0.17,0.41,,,0.88,,-0.42
Turbidity (NTU),ACDUCK,,,0.15,-0.05,0.51,0.02,1,,-0.06,,,,,0.62,0.46,0.41,,,0.09,,-0.32
Turbidity (NTU),ACEGLO,,,,,,,,,,,,,,,,,,,,,
Turbidity (NTU),ACHADB,0.5,0.28,0.3,0.7,0.09,-0.28,-0.06,,1,-0.35,-0.2,-0.23,0.05,-0.27,-0.03,-0.38,,0.14,0.32,0.69,0.23
Turbidity (NTU),ACHNTR,-0.16,-0.24,,,-0.55,,,,-0.35,1,0.11,0.38,0.15,,,,,-0.39,0,-0.08,0.06
Turbidity (NTU),ACHTHB,0.01,0.22,,,-0.13,,,,-0.2,0.11,1,-0.02,0.8,,,,,0.27,0.13,0.01,0.15
Turbidity (NTU),ACJRDO,-0.09,-0.8,,,-0.41,,,,-0.23,0.38,-0.02,1,0.07,,,,,-0.72,-0.23,0.49,-0.28
Turbidity (NTU),ACKEBO,-0.16,0.36,,,-0.09,,,,0.05,0.15,0.8,0.07,1,,,,,0.18,-0.1,0.36,-0.03
Turbidity (NTU),ACLKWO,,,-0.19,0.17,0.71,-0.17,0.62,,-0.27,,,,,1,-0.01,0.05,,,-0.55,,-0.02
Turbidity (NTU),ACLSIE,,,-0.01,0.11,-0.12,0.17,0.46,,-0.03,,,,,-0.01,1,0.29,,,0.36,,-0.19
Turbidity (NTU),ACLVYB,,,0.27,-0.24,0.19,0.41,0.41,,-0.38,,,,,0.05,0.29,1,,,0.44,,-0.72
Turbidity (NTU),ACMOWB,,,,,,,,,,,,,,,,,,,,,
Turbidity (NTU),ACMRSL,0.12,-0.22,,,0.23,,,,0.14,-0.39,0.27,-0.72,0.18,,,,,1,0.27,-0.36,0.06
Turbidity (NTU),ACOTRC,0.89,-0.23,0.74,-0.13,-0.05,0.88,0.09,,0.32,0,0.13,-0.23,-0.1,-0.55,0.36,0.44,,0.27,1,0.11,0.42
Turbidity (NTU),ACSGTB,0.26,0.54,,,0.14,,,,0.69,-0.08,0.01,0.49,0.36,,,,,-0.36,0.11,1,0.34
Turbidity (NTU),ACSTNL,0.86,0.31,-0.1,0.21,-0.15,-0.42,-0.32,,0.23,0.06,0.15,-0.28,-0.03,-0.02,-0.19,-0.72,,0.06,0.42,0.34,1
Discharge (cfs),ACABIN,1,0.26,,,0.05,,,,-0.01,0.28,0.29,0.46,0.14,,0.62,,,0.31,0.27,0.88,0.4
Discharge (cfs),ACBRKB,0.26,1,,,0.07,,,,0.07,0.69,0.63,0.65,0.35,,0.66,,,0.19,0.58,0.08,0.74
Discharge (cfs),ACBRWN,,,1,0.7,0.31,0.25,0.33,0.97,-0.06,,,,,0.86,0.38,0.76,0.47,,0.14,,0.8
Discharge (cfs),ACBUBO,,,0.7,1,0.52,0.71,0.43,0.33,0.06,,,,,0.74,0.68,0.86,0.25,,0.21,,0.83
Discharge (cfs),ACCADS,0.05,0.07,0.31,0.52,1,0.57,0.23,-0.05,0,0.05,0.64,0.28,0.32,0.33,0.5,0.45,-0.21,0.54,0.15,0.09,0.1
Discharge (cfs),ACDKLI,,,0.25,0.71,0.57,1,0.1,0.84,0.18,,,,,0.26,0.73,0.72,0.12,,0.33,,0.3
Discharge (cfs),ACDUCK,,,0.33,0.43,0.23,0.1,1,,0.03,,,,,0.45,0.52,0.38,-0.68,,0.28,,0.53
Discharge (cfs),ACEGLO,,,0.97,0.33,-0.05,0.84,,1,0.66,,,,,0.99,,0.75,0.48,,0.83,,0.72
Discharge (cfs),ACHADB,-0.01,0.07,-0.06,0.06,0,0.18,0.03,0.66,1,0.07,-0.04,0.1,0.24,0,0.26,0.09,0.23,-0.14,0.23,0.07,-0.01
Discharge (cfs),ACHNTR,0.28,0.69,,,0.05,,,,0.07,1,0.58,0.38,0.64,,0.76,,,0.29,0.5,0.07,0.99
Discharge (cfs),ACHTHB,0.29,0.63,,,0.64,,,,-0.04,0.58,1,0.54,0.45,,0.36,,,0.38,0.27,0.11,0.29
Discharge (cfs),ACJRDO,0.46,0.65,,,0.28,,,,0.1,0.38,0.54,1,0.44,,0.45,,,0.35,0.56,0.51,0.42
Discharge (cfs),ACKEBO,0.14,0.35,,,0.32,,,,0.24,0.64,0.45,0.44,1,,0.36,,,0.31,0.39,0.16,0.83
Discharge (cfs),ACLKWO,,,0.86,0.74,0.33,0.26,0.45,0.99,0,,,,,1,0.54,0.71,0.66,,0.18,,0.89
Discharge (cfs),ACLSIE,0.62,0.66,0.38,0.68,0.5,0.73,0.52,,0.26,0.76,0.36,0.45,0.36,0.54,1,0.7,,0.3,0.6,0.21,0.43
Discharge (cfs),ACLVYB,,,0.76,0.86,0.45,0.72,0.38,0.75,0.09,,,,,0.71,0.7,1,0.38,,0.3,,0.64
Discharge (cfs),ACMOWB,,,0.47,0.25,-0.21,0.12,-0.68,0.48,0.23,,,,,0.66,,0.38,1,,0.59,,0.58
Discharge (cfs),ACMRSL,0.31,0.19,,,0.54,,,,-0.14,0.29,0.38,0.35,0.31,,0.3,,,1,0.2,0.46,0.49
Discharge (cfs),ACOTRC,0.27,0.58,0.14,0.21,0.15,0.33,0.28,0.83,0.23,0.5,0.27,0.56,0.39,0.18,0.6,0.3,0.59,0.2,1,0.22,0.16
Discharge (cfs),ACSGTB,0.88,0.08,,,0.09,,,,0.07,0.07,0.11,0.51,0.16,,0.21,,,0.46,0.22,1,0.66
Discharge (cfs),ACSTNL,0.4,0.74,0.8,0.83,0.1,0.3,0.53,0.72,-0.01,0.99,0.29,0.42,0.83,0.89,0.43,0.64,0.58,0.49,0.16,0.66,1
ANC (ueq/L),ACABIN,1,0.92,,,0.93,,,,0.87,0.95,0.88,0.52,0.95,,0.66,,,0.77,0.91,0.84,0.98
ANC (ueq/L),ACBRKB,0.92,1,,,0.9,,,,0.92,0.94,0.88,0.53,0.98,,0.82,,,0.62,0.95,0.96,0.98
ANC (ueq/L),ACBRWN,,,1,0.68,0.75,0.79,0.78,1,0.73,,,,,0.93,0.96,0.88,0.83,,0.85,,0.86
ANC (ueq/L),ACBUBO,,,0.68,1,0.11,0.91,0.72,1,0.13,,,,,0.71,0.92,0.6,-0.01,,0.41,,0.45
ANC (ueq/L),ACCADS,0.93,0.9,0.75,0.11,1,0.96,0.49,1,0.88,0.86,0.91,0.53,0.92,0.59,0.64,0.8,0.97,0.53,0.75,0.82,0.89
ANC (ueq/L),ACDKLI,,,0.79,0.91,0.96,1,0.56,,0.92,,,,,0.66,0.85,0.9,1,,0.78,,0.94
ANC (ueq/L),ACDUCK,,,0.78,0.72,0.49,0.56,1,,0.5,,,,,0.92,0.95,0.81,1,,0.84,,0.72
ANC (ueq/L),ACEGLO,,,1,1,1,,,1,1,,,,,1,,1,1,,1,,1
ANC (ueq/L),ACHADB,0.87,0.92,0.73,0.13,0.88,0.92,0.5,1,1,0.85,0.85,0.69,0.9,0.55,0.72,0.74,0.92,0.68,0.71,0.9,0.83
ANC (ueq/L),ACHNTR,0.95,0.94,,,0.86,,,,0.85,1,0.8,0.43,0.95,,0.85,,,0.72,0.92,0.88,1
ANC (ueq/L),ACHTHB,0.88,0.88,,,0.91,,,,0.85,0.8,1,0.68,0.84,,0.72,,,0.56,0.82,0.77,0.96
ANC (ueq/L),ACJRDO,0.52,0.53,,,0.53,,,,0.69,0.43,0.68,1,0.45,,0.55,,,0.13,0.48,0.42,-1
ANC (ueq/L),ACKEBO,0.95,0.98,,,0.92,,,,0.9,0.95,0.84,0.45,1,,0.69,,,0.69,0.93,0.96,0.97
ANC (ueq/L),ACLKWO,,,0.93,0.71,0.59,0.66,0.92,1,0.55,,,,,1,0.9,0.85,0.93,,0.85,,0.76
