.id,,ACABIN,ACBRKB,ACBRWN,ACBUBO,ACCADS,ACDKLI,ACDUCK,ACEGLO,ACHADB,ACHNTR,ACHTHB,ACJRDO,ACKEBO,ACLKWO,ACLSIE,ACLVYB,ACMOWB,ACMRSL,ACOTRC,ACSGTB,ACSTNL
ANC (ueq/L),ACLSIE,0.66,0.82,0.96,0.92,0.64,0.85,0.95,,0.72,0.85,0.72,0.55,0.69,0.9,1,0.95,,0.97,0.9,0.83,0.94
ANC (ueq/L),ACLVYB,,,0.88,0.6,0.8,0.9,0.81,1,0.74,,,,,0.85,0.95,1,0.94,,0.93,,0.97
ANC (ueq/L),ACMOWB,,,0.83,-0.01,0.97,1,1,1,0.92,,,,,0.93,,0.94,1,,0.97,,0.97
ANC (ueq/L),ACMRSL,0.77,0.62,,,0.53,,,,0.68,0.72,0.56,0.13,0.69,,0.97,,,1,0.68,0.61,0.72
ANC (ueq/L),ACOTRC,0.91,0.95,0.85,0.41,0.75,0.78,0.84,1,0.71,0.92,0.82,0.48,0.93,0.85,0.9,0.93,0.97,0.68,1,0.88,0.94
ANC (ueq/L),ACSGTB,0.84,0.96,,,0.82,,,,0.9,0.88,0.77,0.42,0.96,,0.83,,,0.61,0.88,1,0.89
ANC (ueq/L),ACSTNL,0.98,0.98,0.86,0.45,0.89,0.94,0.72,1,0.83,1,0.96,-1,0.97,0.76,0.94,0.97,0.97,0.72,0.94,0.89,1
App Color (PCU),ACABIN,1,0.55,,,0.21,,,,0.37,-0.25,0.84,-0.13,0.27,,0.41,,,0.54,0.81,0.39,-0.25
App Color (PCU),ACBRKB,0.55,1,,,0.21,,,,0.38,0.1,0.59,0.27,-0.27,,0.56,,,0.55,0.24,0.09,0.7
App Color (PCU),ACBRWN,,,1,0.23,0.07,0.63,-0.09,1,0.06,,,,,0.54,0.65,0.41,0.73,,-0.06,,0.32
App Color (PCU),ACBUBO,,,0.23,1,0.13,0.72,0.52,-1,-0.67,,,,,0.05,0.78,0.34,0.87,,0.63,,0.13
App Color (PCU),ACCADS,0.21,0.21,0.07,0.13,1,-0.07,-0.67,-1,0.29,0.23,0.16,-0.04,0.37,0.37,0.57,-0.03,0.04,0.22,0.41,0.85,0.4
App Color (PCU),ACDKLI,,,0.63,0.72,-0.07,1,0.1,,-0.12,,,,,0.56,0.34,0.8,1,,0.86,,0.46
App Color (PCU),ACDUCK,,,-0.09,0.52,-0.67,0.1,1,,-0.16,,,,,-0.45,0.16,0.1,-1,,-0.24,,-0.02
App Color (PCU),ACEGLO,,,1,-1,-1,,,1,-1,,,,,,,-1,-1,,-1,,-1
App Color (PCU),ACHADB,0.37,0.38,0.06,-0.67,0.29,-0.12,-0.16,-1,1,0.35,0.52,-0.2,0.45,0.21,0.59,0.09,-0.37,0.83,0.13,0.55,0.32
App Color (PCU),ACHNTR,-0.25,0.1,,,0.23,,,,0.35,1,-0.03,-0.21,0.03,,0.73,,,0.37,-0.2,0,0.03
App Color (PCU),ACHTHB,0.84,0.59,,,0.16,,,,0.52,-0.03,1,-0.36,0.07,,0.86,,,0.63,0.66,0.26,-0.12
App Color (PCU),ACJRDO,-0.13,0.27,,,-0.04,,,,-0.2,-0.21,-0.36,1,-0.32,,-0.47,,,-0.45,-0.2,-0.33,-1
App Color (PCU),ACKEBO,0.27,-0.27,,,0.37,,,,0.45,0.03,0.07,-0.32,1,,0.66,,,0.13,0.62,0.67,-0.81
App Color (PCU),ACLKWO,,,0.54,0.05,0.37,0.56,-0.45,,0.21,,,,,1,0.74,0.58,0.89,,0.16,,0.54
App Color (PCU),ACLSIE,0.41,0.56,0.65,0.78,0.57,0.34,0.16,,0.59,0.73,0.86,-0.47,0.66,0.74,1,0.52,,0.84,0.36,0.75,0.82
App Color (PCU),ACLVYB,,,0.41,0.34,-0.03,0.8,0.1,-1,0.09,,,,,0.58,0.52,1,0.85,,0.32,,0.78
App Color (PCU),ACMOWB,,,0.73,0.87,0.04,1,-1,-1,-0.37,,,,,0.89,,0.85,1,,0.46,,0.8
App Color (PCU),ACMRSL,0.54,0.55,,,0.22,,,,0.83,0.37,0.63,-0.45,0.13,,0.84,,,1,0.29,0.4,0.13
App Color (PCU),ACOTRC,0.81,0.24,-0.06,0.63,0.41,0.86,-0.24,-1,0.13,-0.2,0.66,-0.2,0.62,0.16,0.36,0.32,0.46,0.29,1,0.46,0.08
App Color (PCU),ACSGTB,0.39,0.09,,,0.85,,,,0.55,0,0.26,-0.33,0.67,,0.75,,,0.4,0.46,1,0.06
App Color (PCU),ACSTNL,-0.25,0.7,0.32,0.13,0.4,0.46,-0.02,-1,0.32,0.03,-0.12,-1,-0.81,0.54,0.82,0.78,0.8,0.13,0.08,0.06,1
DOC (mg/L),ACABIN,1,0.86,,,-0.61,,,,0,-0.32,0.94,1,-0.24,,,,,0.9,0.54,0.07,0.2
DOC (mg/L),ACBRKB,0.86,1,,,-0.66,,,,0.49,0.21,0.98,1,0.29,,,,,0.59,0.8,0.56,-0.01
DOC (mg/L),ACBRWN,,,1,-1,1,0.47,0.57,,0.66,,,,,0.29,0.99,0.69,,,0.4,,0.83
DOC (mg/L),ACBUBO,,,-1,1,-1,1,1,,1,,,,,1,1,1,,,1,,1
DOC (mg/L),ACCADS,-0.61,-0.66,1,-1,1,0.46,0.55,,0.03,-0.08,-0.59,-1,-0.09,0.27,0.99,0.68,,-0.29,-0.05,-0.46,0.78
DOC (mg/L),ACDKLI,,,0.47,1,0.46,1,0.77,,0.87,,,,,0.94,0.56,0.91,,,0.99,,0.82
DOC (mg/L),ACDUCK,,,0.57,1,0.55,0.77,1,,0.49,,,,,0.85,0.61,0.59,,,0.65,,0.58
DOC (mg/L),ACEGLO,,,,,,,,,,,,,,,,,,,,,
DOC (mg/L),ACHADB,0,0.49,0.66,1,0.03,0.87,0.49,,1,0.93,0.3,-1,0.93,0.65,0.73,0.99,,-0.41,0.76,1,0.17
DOC (mg/L),ACHNTR,-0.32,0.21,,,-0.08,,,,0.93,1,0.01,-1,0.99,,,,,-0.65,0.47,0.91,-0.43
DOC (mg/L),ACHTHB,0.94,0.98,,,-0.59,,,,0.3,0.01,1,1,0.1,,,,,0.74,0.68,0.37,0.16
DOC (mg/L),ACJRDO,1,1,,,-1,,,,-1,-1,1,1,-1,,,,,1,1,-1,-1
DOC (mg/L),ACKEBO,-0.24,0.29,,,-0.09,,,,0.93,0.99,0.1,-1,1,,,,,-0.57,0.5,0.92,-0.37
DOC (mg/L),ACLKWO,,,0.29,1,0.27,0.94,0.85,,0.65,,,,,1,0.38,0.72,,,0.9,,0.6
DOC (mg/L),ACLSIE,,,0.99,1,0.99,0.56,0.61,,0.73,,,,,0.38,1,0.76,,,0.49,,0.88
DOC (mg/L),ACLVYB,,,0.69,1,0.68,0.91,0.59,,0.99,,,,,0.72,0.76,1,,,0.92,,0.97
DOC (mg/L),ACMOWB,,,,,,,,,,,,,,,,,,,,,
DOC (mg/L),ACMRSL,0.9,0.59,,,-0.29,,,,-0.41,-0.65,0.74,1,-0.57,,,,,1,0.12,-0.34,0.52
DOC (mg/L),ACOTRC,0.54,0.8,0.4,1,-0.05,0.99,0.65,,0.76,0.47,0.68,1,0.5,0.9,0.49,0.92,,0.12,1,0.8,0.33
DOC (mg/L),ACSGTB,0.07,0.56,,,-0.46,,,,1,0.91,0.37,-1,0.92,,,,,-0.34,0.8,1,-0.53
DOC (mg/L),ACSTNL,0.2,-0.01,0.83,1,0.78,0.82,0.58,,0.17,-0.43,0.16,-1,-0.37,0.6,0.88,0.97,,0.52,0.33,-0.53,1
TP (ug/L),ACABIN,1,0.23,,,0.31,,,,0.39,0.33,0.82,-0.61,-0.02,,0.4,,,0.7,0.85,0.75,0.43
TP (ug/L),ACBRKB,0.23,1,,,0.33,,,,0.65,0.53,0.23,-0.24,-0.56,,0.61,,,0.2,0.35,0.12,0.95
TP (ug/L),ACBRWN,,,1,0.64,0.15,0.64,0.21,-1,0.51,,,,,-0.65,0.74,0.35,0.4,,0.25,,-0.58
TP (ug/L),ACBUBO,,,0.64,1,0.97,-0.36,0.49,-1,0.81,,,,,-0.21,0.35,0.84,0.93,,0.79,,-0.03
TP (ug/L),ACCADS,0.31,0.33,0.15,0.97,1,-0.42,0.2,-1,0.76,0.54,0.7,-0.4,0.46,0.14,-0.08,0.78,1,0.67,0.74,0.56,-0.01
TP (ug/L),ACDKLI,,,0.64,-0.36,-0.42,1,0.19,,0.53,,,,,-0.54,0.75,0.49,1,,0.71,,-0.03
TP (ug/L),ACDUCK,,,0.21,0.49,0.2,0.19,1,,0.62,,,,,-0.35,0.08,0.68,1,,0.25,,-0.02
TP (ug/L),ACEGLO,,,-1,-1,-1,,,1,-1,,,,,-1,,-1,-1,,-1,,-1
TP (ug/L),ACHADB,0.39,0.65,0.51,0.81,0.76,0.53,0.62,-1,1,0.63,0.67,-0.42,0.24,-0.08,0.52,0.94,0.99,0.65,0.82,0.51,0.15
TP (ug/L),ACHNTR,0.33,0.53,,,0.54,,,,0.63,1,0.38,-0.73,-0.2,,0.26,,,0.23,0.64,0.02,-0.25
TP (ug/L),ACHTHB,0.82,0.23,,,0.7,,,,0.67,0.38,1,-0.46,0.29,,0.72,,,0.71,0.84,0.75,0.1
TP (ug/L),ACJRDO,-0.61,-0.24,,,-0.4,,,,-0.42,-0.73,-0.46,1,-0.34,,0.44,,,-0.22,-0.78,-0.07,-1
TP (ug/L),ACKEBO,-0.02,-0.56,,,0.46,,,,0.24,-0.2,0.29,-0.34,1,,-0.16,,,0.52,0.15,0.41,-0.9
TP (ug/L),ACLKWO,,,-0.65,-0.21,0.14,-0.54,-0.35,-1,-0.08,,,,,1,-0.67,-0.2,0.84,,-0.05,,0.37
TP (ug/L),ACLSIE,0.4,0.61,0.74,0.35,-0.08,0.75,0.08,,0.52,0.26,0.72,0.44,-0.16,-0.67,1,0.65,,0.54,0.69,0.76,-0.1
TP (ug/L),ACLVYB,,,0.35,0.84,0.78,0.49,0.68,-1,0.94,,,,,-0.2,0.65,1,1,,0.92,,0.26
TP (ug/L),ACMOWB,,,0.4,0.93,1,1,1,-1,0.99,,,,,0.84,,1,1,,0.97,,0.82
TP (ug/L),ACMRSL,0.7,0.2,,,0.67,,,,0.65,0.23,0.71,-0.22,0.52,,0.54,,,1,0.73,0.95,0.29
TP (ug/L),ACOTRC,0.85,0.35,0.25,0.79,0.74,0.71,0.25,-1,0.82,0.64,0.84,-0.78,0.15,-0.05,0.69,0.92,0.97,0.73,1,0.67,0.41
TP (ug/L),ACSGTB,0.75,0.12,,,0.56,,,,0.51,0.02,0.75,-0.07,0.41,,0.76,,,0.95,0.67,1,0.38
TP (ug/L),ACSTNL,0.43,0.95,-0.58,-0.03,-0.01,-0.03,-0.02,-1,0.15,-0.25,0.1,-1,-0.9,0.37,-0.1,0.26,0.82,0.29,0.41,0.38,1
TN (mg/L),ACABIN,1,0.56,,,,,,,-0.5,0.46,0.82,-0.16,,,-0.99,,,0.52,-0.12,-0.17,0.51
TN (mg/L),ACBRKB,0.56,1,,,,,,,0.51,0.41,0.65,0.14,,,-0.52,,,0.23,0.87,0.44,0.89
TN (mg/L),ACBRWN,,,1,,-1,1,-1,,1,,,,,1,-1,1,,,1,,-1
TN (mg/L),ACBUBO,,,,1,,-0.36,-1,,-0.4,,,,,-0.77,0.32,-0.06,0.64,,,,-0.35
TN (mg/L),ACCADS,,,-1,,1,-1,1,,0.74,,,,,-1,1,-1,,,0.18,,1
TN (mg/L),ACDKLI,,,1,-0.36,-1,1,-0.36,,0.01,,,,,0.4,0.39,0.72,,,-0.5,,0.71
TN (mg/L),ACDUCK,,,-1,-1,1,-0.36,1,,0.74,,,,,0.61,0.75,0.85,,,0.74,,0.93
TN (mg/L),ACEGLO,,,,,,,,,,,,,,,,,,,,,
TN (mg/L),ACHADB,-0.5,0.51,1,-0.4,0.74,0.01,0.74,,1,0.09,0.35,1,,0.87,0.18,0.37,,-0.19,0.46,0.64,0.19
TN (mg/L),ACHNTR,0.46,0.41,,,,,,,0.09,1,0.65,0.94,,,-1,,,0.91,0.8,0.76,-1
TN (mg/L),ACHTHB,0.82,0.65,,,,,,,0.35,0.65,1,0.45,,,-0.2,,,0.56,0.99,0.28,0.59
TN (mg/L),ACJRDO,-0.16,0.14,,,,,,,1,0.94,0.45,1,,,-0.83,,,-0.11,0.97,0.7,
TN (mg/L),ACKEBO,,,,,,,,,,,,,,,,,,,,,
TN (mg/L),ACLKWO,,,1,-0.77,-1,0.4,0.61,,0.87,,,,,1,0.33,0.66,1,,0.52,,0.43
TN (mg/L),ACLSIE,-0.99,-0.52,-1,0.32,1,0.39,0.75,,0.18,-1,-0.2,-0.83,,0.33,1,0.72,,0.81,0.39,0.55,0.7
TN (mg/L),ACLVYB,,,1,-0.06,-1,0.72,0.85,,0.37,,,,,0.66,0.72,1,-0.19,,0.65,,0.64
TN (mg/L),ACMOWB,,,,0.64,,,,,,,,,,1,,-0.19,1,,,,0.48
TN (mg/L),ACMRSL,0.52,0.23,,,,,,,-0.19,0.91,0.56,-0.11,,,0.81,,,1,0.5,0.48,-0.21
TN (mg/L),ACOTRC,-0.12,0.87,1,,0.18,-0.5,0.74,,0.46,0.8,0.99,0.97,,0.52,0.39,0.65,,0.5,1,0.97,0.22
TN (mg/L),ACSGTB,-0.17,0.44,,,,,,,0.64,0.76,0.28,0.7,,,0.55,,,0.48,0.97,1,0.55
TN (mg/L),ACSTNL,0.51,0.89,-1,-0.35,1,0.71,0.93,,0.19,-1,0.59,,,0.43,0.7,0.64,0.48,-0.21,0.22,0.55,1
NO3 (mg/L),ACABIN,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACBRKB,,1,,,,,,,-0.63,1,,,-1,,,,,-0.65,1,-0.63,0.15
NO3 (mg/L),ACBRWN,,,1,,,,,,1,,,,,1,1,,,,1,,1
NO3 (mg/L),ACBUBO,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACCADS,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACDKLI,,,,,,1,-1,,-1,,,,,-1,,,,,-1,,-1
NO3 (mg/L),ACDUCK,,,,,,-1,1,,1,,,,,1,,,,,1,,1
NO3 (mg/L),ACEGLO,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACHADB,,-0.63,1,,,-1,1,,1,-1,,,1,0.91,1,,,-0.35,0.87,-0.22,0.66
NO3 (mg/L),ACHNTR,,1,,,,,,,-1,1,,,-1,,,,,1,1,1,-1
NO3 (mg/L),ACHTHB,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACJRDO,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACKEBO,,-1,,,,,,,1,-1,,,1,,,,,-1,-1,-1,1
NO3 (mg/L),ACLKWO,,,1,,,-1,1,,0.91,,,,,1,1,,,,0.97,,0.96
NO3 (mg/L),ACLSIE,,,1,,,,,,1,,,,,1,1,,,,1,,1
NO3 (mg/L),ACLVYB,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACMOWB,,,,,,,,,,,,,,,,,,,,,
NO3 (mg/L),ACMRSL,,-0.65,,,,,,,-0.35,1,,,-1,,,,,1,1,1,-0.9
NO3 (mg/L),ACOTRC,,1,1,,,-1,1,,0.87,1,,,-1,0.97,1,,,1,1,1,0.65
NO3 (mg/L),ACSGTB,,-0.63,,,,,,,-0.22,1,,,-1,,,,,1,1,1,-0.87
NO3 (mg/L),ACSTNL,,0.15,1,,,-1,1,,0.66,-1,,,1,0.96,1,,,-0.9,0.65,-0.87,1
NO2 (mg/L),ACABIN,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACBRKB,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACBRWN,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACBUBO,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACCADS,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACDKLI,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACDUCK,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACEGLO,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACHADB,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACHNTR,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACHTHB,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACJRDO,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACKEBO,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACLKWO,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACLSIE,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACLVYB,,,,,,,,,,,,,,,,1,,,,,
NO2 (mg/L),ACMOWB,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACMRSL,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACOTRC,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACSGTB,,,,,,,,,,,,,,,,,,,,,
NO2 (mg/L),ACSTNL,,,,,,,,,,,,,,,,,,,,,1
NH3 (mg/L),ACABIN,1,1,,,,,,,,0.62,-1,1,-1,,,,,0.15,-1,-1,
NH3 (mg/L),ACBRKB,1,1,,,,,,,,1,,,,,,,,1,,,
NH3 (mg/L),ACBRWN,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACBUBO,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACCADS,,,,,1,,,,0.85,,,,,,,,,,1,,1
NH3 (mg/L),ACDKLI,,,,,,1,1,,1,,,,,,,,,,,,1
NH3 (mg/L),ACDUCK,,,,,,1,1,,1,,,,,,,,,,,,1
NH3 (mg/L),ACEGLO,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACHADB,,,,,0.85,1,1,,1,,,,,,,,,,-0.21,,0.48
NH3 (mg/L),ACHNTR,0.62,1,,,,,,,,1,1,1,1,,,,,0.87,1,1,
NH3 (mg/L),ACHTHB,-1,,,,,,,,,1,1,,1,,,,,1,1,1,
NH3 (mg/L),ACJRDO,1,,,,,,,,,1,,1,,,,,,,,,
NH3 (mg/L),ACKEBO,-1,,,,,,,,,1,1,,1,,,,,1,1,1,
NH3 (mg/L),ACLKWO,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACLSIE,,,,,,,,,,,,,,,1,,,,1,,
NH3 (mg/L),ACLVYB,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACMOWB,,,,,,,,,,,,,,,,,,,,,
NH3 (mg/L),ACMRSL,0.15,1,,,,,,,,0.87,1,,1,,,,,1,1,1,
NH3 (mg/L),ACOTRC,-1,,,,1,,,,-0.21,1,1,,1,,1,,,1,1,1,0.76
NH3 (mg/L),ACSGTB,-1,,,,,,,,,1,1,,1,,,,,1,1,1,
NH3 (mg/L),ACSTNL,,,,,1,1,1,,0.48,,,,,,,,,,0.76,,1
NO3_ueq/L,ACABIN,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACBRKB,,1,,,,,,,-0.63,1,,,-1,,,,,-0.64,1,-0.63,0.15
NO3_ueq/L,ACBRWN,,,1,,,,,,1,,,,,1,1,,,,1,,1
NO3_ueq/L,ACBUBO,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACCADS,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACDKLI,,,,,,1,-1,,-1,,,,,-1,,,,,-1,,-1
NO3_ueq/L,ACDUCK,,,,,,-1,1,,1,,,,,1,,,,,1,,1
NO3_ueq/L,ACEGLO,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACHADB,,-0.63,1,,,-1,1,,1,-1,,,1,0.91,1,,,-0.36,0.87,-0.22,0.66
NO3_ueq/L,ACHNTR,,1,,,,,,,-1,1,,,-1,,,,,1,1,1,-1
NO3_ueq/L,ACHTHB,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACJRDO,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACKEBO,,-1,,,,,,,1,-1,,,1,,,,,-1,-1,-1,1
NO3_ueq/L,ACLKWO,,,1,,,-1,1,,0.91,,,,,1,1,,,,0.97,,0.96
NO3_ueq/L,ACLSIE,,,1,,,,,,1,,,,,1,1,,,,1,,1
NO3_ueq/L,ACLVYB,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACMOWB,,,,,,,,,,,,,,,,,,,,,
NO3_ueq/L,ACMRSL,,-0.64,,,,,,,-0.36,1,,,-1,,,,,1,1,1,-0.9
NO3_ueq/L,ACOTRC,,1,1,,,-1,1,,0.87,1,,,-1,0.97,1,,,1,1,1,0.65
NO3_ueq/L,ACSGTB,,-0.63,,,,,,,-0.22,1,,,-1,,,,,1,1,1,-0.87
NO3_ueq/L,ACSTNL,,0.15,1,,,-1,1,,0.66,-1,,,1,0.96,1,,,-0.9,0.65,-0.87,1
Cl (ueqL),ACABIN,1,-0.1,,,0.81,,,,-0.34,0.76,0.62,-1,0.81,,,,,0.83,0.38,0.87,-0.1
Cl (ueqL),ACBRKB,-0.1,1,,,-0.24,,,,-0.82,-0.71,-0.73,1,-0.53,,,,,0.08,-0.94,-0.23,0.4
Cl (ueqL),ACBRWN,,,1,1,0.18,-0.37,-0.44,,0.2,,,,,-0.57,0.91,-0.35,,,0.22,,0.52
Cl (ueqL),ACBUBO,,,1,1,1,1,1,,1,,,,,1,1,1,,,1,,1
Cl (ueqL),ACCADS,0.81,-0.24,0.18,1,1,0.48,0.79,,0.52,0.64,0.38,-1,0.94,0.38,0.32,0.34,,0.35,0.63,0.46,0.81
Cl (ueqL),ACDKLI,,,-0.37,1,0.48,1,0.79,,0.83,,,,,0.98,-0.53,0.99,,,0.82,,0.01
Cl (ueqL),ACDUCK,,,-0.44,1,0.79,0.79,1,,0.6,,,,,0.8,-0.33,0.67,,,0.59,,0.42
Cl (ueqL),ACEGLO,,,,,,,,,,,,,,,,,,,,,
Cl (ueqL),ACHADB,-0.34,-0.82,0.2,1,0.52,0.83,0.6,,1,0.24,0.21,1,0.26,0.69,-0.01,0.82,,-0.62,0.84,-0.35,0.31
Cl (ueqL),ACHNTR,0.76,-0.71,,,0.64,,,,0.24,1,0.95,-1,0.85,,,,,0.61,0.89,0.82,-0.46
Cl (ueqL),ACHTHB,0.62,-0.73,,,0.38,,,,0.21,0.95,1,-1,0.65,,,,,0.63,0.92,0.83,-0.7
Cl (ueqL),ACJRDO,-1,1,,,-1,,,,1,-1,-1,1,-1,,,,,-1,-1,-1,1
Cl (ueqL),ACKEBO,0.81,-0.53,,,0.94,,,,0.26,0.85,0.65,-1,1,,,,,0.41,0.65,0.59,0.09
Cl (ueqL),ACLKWO,,,-0.57,1,0.38,0.98,0.8,,0.69,,,,,1,-0.69,0.96,,,0.68,,-0.12
Cl (ueqL),ACLSIE,,,0.91,1,0.32,-0.53,-0.33,,-0.01,,,,,-0.69,1,-0.58,,,0.01,,0.72
Cl (ueqL),ACLVYB,,,-0.35,1,0.34,0.99,0.67,,0.82,,,,,0.96,-0.58,1,,,0.81,,-0.12
Cl (ueqL),ACMOWB,,,,,,,,,,,,,,,,,,,,,
Cl (ueqL),ACMRSL,0.83,0.08,,,0.35,,,,-0.62,0.61,0.63,-1,0.41,,,,,1,0.27,0.95,-0.51
Cl (ueqL),ACOTRC,0.38,-0.94,0.22,1,0.63,0.82,0.59,,0.84,0.89,0.92,-1,0.65,0.68,0.01,0.81,,0.27,1,0.54,0.37
Cl (ueqL),ACSGTB,0.87,-0.23,,,0.46,,,,-0.35,0.82,0.83,-1,0.59,,,,,0.95,0.54,1,-0.58
Cl (ueqL),ACSTNL,-0.1,0.4,0.52,1,0.81,0.01,0.42,,0.31,-0.46,-0.7,1,0.09,-0.12,0.72,-0.12,,-0.51,0.37,-0.58,1
SO4 (ueqL),ACABIN,1,0.86,,,0.57,,,,0.81,0.39,0.55,1,0.94,,,,,0.69,0.83,0.23,0.32
SO4 (ueqL),ACBRKB,0.86,1,,,0.9,,,,0.4,-0.14,0.77,1,0.66,,,,,0.23,1,0.67,-0.21
SO4 (ueqL),ACBRWN,,,1,,0.68,-0.1,0.93,,0.88,,,,,0.58,0.15,0.14,,,0.27,,0.29
SO4 (ueqL),ACBUBO,,,,,,,,,,,,,,,,,,,,,
SO4 (ueqL),ACCADS,0.57,0.9,0.68,,1,0.78,0.61,,-0.04,-0.52,0.67,1,0.33,0.96,-0.45,0.27,,-0.13,0.92,0.82,-0.11
SO4 (ueqL),ACDKLI,,,-0.1,,0.78,1,-0.01,,-0.59,,,,,0.78,-0.2,0.56,,,0.95,,0.46
SO4 (ueqL),ACDUCK,,,0.93,,0.61,-0.01,1,,0.65,,,,,0.59,-0.6,-0.39,,,0.29,,-0.31
SO4 (ueqL),ACEGLO,,,,,,,,,,,,,,,,,,,,,
SO4 (ueqL),ACHADB,0.81,0.4,0.88,,-0.04,-0.59,0.65,,1,0.85,0.14,-1,0.93,-0.16,0.11,-0.22,,0.96,0.13,-0.35,0.42
SO4 (ueqL),ACHNTR,0.39,-0.14,,,-0.52,,,,0.85,1,-0.3,-1,0.63,,,,,0.91,-0.19,-0.76,1
SO4 (ueqL),ACHTHB,0.55,0.77,,,0.67,,,,0.14,-0.3,1,1,0.25,,,,,-0.14,0.81,0.84,-0.38
SO4 (ueqL),ACJRDO,1,1,,,1,,,,-1,-1,1,1,-1,,,,,-1,1,1,-1
SO4 (ueqL),ACKEBO,0.94,0.66,,,0.33,,,,0.93,0.63,0.25,-1,1,,,,,0.89,0.6,-0.11,0.58
SO4 (ueqL),ACLKWO,,,0.58,,0.96,0.78,0.59,,-0.16,,,,,1,-0.66,0.07,,,0.9,,0.01
SO4 (ueqL),ACLSIE,,,0.15,,-0.45,-0.2,-0.6,,0.11,,,,,-0.66,1,0.68,,,-0.3,,0.74
SO4 (ueqL),ACLVYB,,,0.14,,0.27,0.56,-0.39,,-0.22,,,,,0.07,0.68,1,,,0.49,,0.99
SO4 (ueqL),ACMOWB,,,,,,,,,,,,,,,,,,,,,
SO4 (ueqL),ACMRSL,0.69,0.23,,,-0.13,,,,0.96,0.91,-0.14,-1,0.89,,,,,1,0.16,-0.55,0.89
SO4 (ueqL),ACOTRC,0.83,1,0.27,,0.92,0.95,0.29,,0.13,-0.19,0.81,1,0.6,0.9,-0.3,0.49,,0.16,1,0.73,0.1
SO4 (ueqL),ACSGTB,0.23,0.67,,,0.82,,,,-0.35,-0.76,0.84,1,-0.11,,,,,-0.55,0.73,1,-0.81
SO4 (ueqL),ACSTNL,0.32,-0.21,0.29,,-0.11,0.46,-0.31,,0.42,1,-0.38,-1,0.58,0.01,0.74,0.99,,0.89,0.1,-0.81,1
