".id","MABISA","MIMASA","MIMASB","MIMASC","MORRSA","MORRSB","MORRSC","MORRSD","MORRSE","ROVASA","ROVASB","ROVASC","ROVASD","ROVASE","ROVASF","SAGASA","SAGASB","SAIRSA","SAIRSB","SARASA","SARASB","SARASC","SARASD"
"Temp..C.",1,0.73,0.78,0.83,0.73,0.72,0.66,0.69,0.69,0.66,0.66,0.64,0.68,0.63,0.66,0.8,0.77,0.89,0.92,0.67,0.77,0.53,0.7
"Temp..C.",0.73,1,0.93,0.97,0.78,0.74,0.73,0.74,0.77,0.77,0.77,0.78,0.81,0.73,0.75,0.81,0.84,0.86,0.93,0.81,0.83,0.75,0.8
"Temp..C.",0.78,0.93,1,0.92,0.8,0.75,0.74,0.75,0.76,0.76,0.77,0.77,0.77,0.72,0.76,0.81,0.81,0.89,0.92,0.75,0.8,0.69,0.72
"Temp..C.",0.83,0.97,0.92,1,0.87,0.89,0.86,0.89,0.87,0.93,0.92,0.93,0.94,0.82,0.84,0.87,0.88,0.79,0.94,0.88,0.93,0.86,0.85
"Temp..C.",0.73,0.78,0.8,0.87,1,0.99,0.97,0.94,0.92,0.92,0.91,0.88,0.87,0.83,0.89,0.79,0.77,0.65,0.71,0.7,0.87,0.74,0.6
"Temp..C.",0.72,0.74,0.75,0.89,0.99,1,0.98,0.95,0.91,0.93,0.92,0.9,0.88,0.85,0.88,0.76,0.74,0.77,0.88,0.68,0.88,0.62,0.59
"Temp..C.",0.66,0.73,0.74,0.86,0.97,0.98,1,0.92,0.89,0.93,0.91,0.88,0.86,0.82,0.88,0.74,0.72,0.84,0.78,0.67,0.86,0.7,0.56
"Temp..C.",0.69,0.74,0.75,0.89,0.94,0.95,0.92,1,0.96,0.91,0.91,0.87,0.86,0.84,0.86,0.77,0.77,0.74,0.8,0.69,0.85,0.63,0.59
"Temp..C.",0.69,0.77,0.76,0.87,0.92,0.91,0.89,0.96,1,0.88,0.89,0.86,0.85,0.83,0.84,0.76,0.77,0.61,0.75,0.73,0.85,0.73,0.65
"Temp..C.",0.66,0.77,0.76,0.93,0.92,0.93,0.93,0.91,0.88,1,0.99,0.95,0.94,0.9,0.9,0.76,0.76,0.77,0.97,0.73,0.9,0.69,0.64
"Temp..C.",0.66,0.77,0.77,0.92,0.91,0.92,0.91,0.91,0.89,0.99,1,0.96,0.96,0.93,0.93,0.74,0.75,0.75,0.95,0.75,0.92,0.73,0.63
"Temp..C.",0.64,0.78,0.77,0.93,0.88,0.9,0.88,0.87,0.86,0.95,0.96,1,0.99,0.93,0.93,0.7,0.72,0.71,0.81,0.74,0.89,0.78,0.58
"Temp..C.",0.68,0.81,0.77,0.94,0.87,0.88,0.86,0.86,0.85,0.94,0.96,0.99,1,0.94,0.92,0.72,0.75,0.72,0.93,0.78,0.9,0.78,0.66
"Temp..C.",0.63,0.73,0.72,0.82,0.83,0.85,0.82,0.84,0.83,0.9,0.93,0.93,0.94,1,0.93,0.64,0.66,0.73,0.86,0.79,0.89,0.8,0.66
"Temp..C.",0.66,0.75,0.76,0.84,0.89,0.88,0.88,0.86,0.84,0.9,0.93,0.93,0.92,0.93,1,0.65,0.68,0.77,0.88,0.75,0.9,0.75,0.59
"Temp..C.",0.8,0.81,0.81,0.87,0.79,0.76,0.74,0.77,0.76,0.76,0.74,0.7,0.72,0.64,0.65,1,0.96,0.89,0.81,0.71,0.78,0.62,0.7
"Temp..C.",0.77,0.84,0.81,0.88,0.77,0.74,0.72,0.77,0.77,0.76,0.75,0.72,0.75,0.66,0.68,0.96,1,0.87,0.81,0.76,0.81,0.68,0.74
"Temp..C.",0.89,0.86,0.89,0.79,0.65,0.77,0.84,0.74,0.61,0.77,0.75,0.71,0.72,0.73,0.77,0.89,0.87,1,0.92,0.9,0.89,0.46,0.82
"Temp..C.",0.92,0.93,0.92,0.94,0.71,0.88,0.78,0.8,0.75,0.97,0.95,0.81,0.93,0.86,0.88,0.81,0.81,0.92,1,0.97,0.86,-0.01,0.86
"Temp..C.",0.67,0.81,0.75,0.88,0.7,0.68,0.67,0.69,0.73,0.73,0.75,0.74,0.78,0.79,0.75,0.71,0.76,0.9,0.97,1,0.95,0.91,0.91
"Temp..C.",0.77,0.83,0.8,0.93,0.87,0.88,0.86,0.85,0.85,0.9,0.92,0.89,0.9,0.89,0.9,0.78,0.81,0.89,0.86,0.95,1,0.95,0.9
"Temp..C.",0.53,0.75,0.69,0.86,0.74,0.62,0.7,0.63,0.73,0.69,0.73,0.78,0.78,0.8,0.75,0.62,0.68,0.46,-0.01,0.91,0.95,1,0.86
"Temp..C.",0.7,0.8,0.72,0.85,0.6,0.59,0.56,0.59,0.65,0.64,0.63,0.58,0.66,0.66,0.59,0.7,0.74,0.82,0.86,0.91,0.9,0.86,1
"DO..mg.L.",1,0.35,0.58,0.35,0.4,0.55,0.3,0.5,0.53,0.62,0.54,0.52,0.55,0.43,0.14,0.63,0.58,0.68,0.58,0.5,0.56,0.22,0.5
"DO..mg.L.",0.35,1,0.45,0.71,0.44,0.44,0.32,0.45,0.53,0.47,0.47,0.47,0.4,0.38,0.14,0.47,0.48,0.71,0.65,0.44,0.35,0.31,0.33
"DO..mg.L.",0.58,0.45,1,0.59,0.6,0.66,0.47,0.6,0.58,0.67,0.66,0.56,0.59,0.51,0.23,0.77,0.7,0.91,0.71,0.43,0.66,0.28,0.39
"DO..mg.L.",0.35,0.71,0.59,1,0.7,0.74,0.69,0.69,0.7,0.71,0.72,0.69,0.71,0.63,0.3,0.56,0.5,0.77,0.46,0.55,0.54,0.37,0.45
"DO..mg.L.",0.4,0.44,0.6,0.7,1,0.92,0.63,0.87,0.85,0.83,0.84,0.8,0.79,0.71,0.09,0.6,0.55,-0.03,0.38,0.55,0.62,0.24,0.37
"DO..mg.L.",0.55,0.44,0.66,0.74,0.92,1,0.74,0.94,0.91,0.9,0.89,0.88,0.83,0.76,0.23,0.66,0.65,0.67,0.78,0.58,0.67,0.29,0.43
"DO..mg.L.",0.3,0.32,0.47,0.69,0.63,0.74,1,0.59,0.54,0.53,0.55,0.57,0.59,0.62,-0.07,0.47,0.41,0.31,0.12,0.35,0.67,0.46,0.22
"DO..mg.L.",0.5,0.45,0.6,0.69,0.87,0.94,0.59,1,0.95,0.88,0.89,0.84,0.85,0.73,0.18,0.65,0.68,0.69,0.83,0.65,0.7,0.38,0.47
"DO..mg.L.",0.53,0.53,0.58,0.7,0.85,0.91,0.54,0.95,1,0.84,0.87,0.84,0.85,0.75,0.18,0.61,0.66,0.61,0.86,0.72,0.67,0.4,0.46
"DO..mg.L.",0.62,0.47,0.67,0.71,0.83,0.9,0.53,0.88,0.84,1,0.93,0.92,0.89,0.82,0.36,0.72,0.71,0.68,0.88,0.57,0.75,0.35,0.48
"DO..mg.L.",0.54,0.47,0.66,0.72,0.84,0.89,0.55,0.89,0.87,0.93,1,0.93,0.92,0.86,0.29,0.64,0.64,0.72,0.88,0.68,0.77,0.33,0.52
"DO..mg.L.",0.52,0.47,0.56,0.69,0.8,0.88,0.57,0.84,0.84,0.92,0.93,1,0.94,0.88,0.26,0.61,0.61,0.63,0.43,0.67,0.71,0.3,0.49
"DO..mg.L.",0.55,0.4,0.59,0.71,0.79,0.83,0.59,0.85,0.85,0.89,0.92,0.94,1,0.83,0.2,0.57,0.6,0.58,0.76,0.66,0.68,0.27,0.33
"DO..mg.L.",0.43,0.38,0.51,0.63,0.71,0.76,0.62,0.73,0.75,0.82,0.86,0.88,0.83,1,0.19,0.48,0.49,0.58,0.78,0.7,0.64,0.3,0.49
"DO..mg.L.",0.14,0.14,0.23,0.3,0.09,0.23,-0.07,0.18,0.18,0.36,0.29,0.26,0.2,0.19,1,0.34,0.26,0.29,0.73,0.14,0.21,-0.15,0.21
"DO..mg.L.",0.63,0.47,0.77,0.56,0.6,0.66,0.47,0.65,0.61,0.72,0.64,0.61,0.57,0.48,0.34,1,0.91,0.65,0.56,0.47,0.75,0.35,0.46
"DO..mg.L.",0.58,0.48,0.7,0.5,0.55,0.65,0.41,0.68,0.66,0.71,0.64,0.61,0.6,0.49,0.26,0.91,1,0.67,0.44,0.53,0.72,0.28,0.47
"DO..mg.L.",0.68,0.71,0.91,0.77,-0.03,0.67,0.31,0.69,0.61,0.68,0.72,0.63,0.58,0.58,0.29,0.65,0.67,1,0.69,0.12,0.98,0.57,0.85
"DO..mg.L.",0.58,0.65,0.71,0.46,0.38,0.78,0.12,0.83,0.86,0.88,0.88,0.43,0.76,0.78,0.73,0.56,0.44,0.69,1,0.41,0.63,0.5,0.79
"DO..mg.L.",0.5,0.44,0.43,0.55,0.55,0.58,0.35,0.65,0.72,0.57,0.68,0.67,0.66,0.7,0.14,0.47,0.53,0.12,0.41,1,0.62,0.37,0.72
"DO..mg.L.",0.56,0.35,0.66,0.54,0.62,0.67,0.67,0.7,0.67,0.75,0.77,0.71,0.68,0.64,0.21,0.75,0.72,0.98,0.63,0.62,1,0.27,0.78
"DO..mg.L.",0.22,0.31,0.28,0.37,0.24,0.29,0.46,0.38,0.4,0.35,0.33,0.3,0.27,0.3,-0.15,0.35,0.28,0.57,0.5,0.37,0.27,1,0.39
"DO..mg.L.",0.5,0.33,0.39,0.45,0.37,0.43,0.22,0.47,0.46,0.48,0.52,0.49,0.33,0.49,0.21,0.46,0.47,0.85,0.79,0.72,0.78,0.39,1
"DO..Sat",1,-0.06,0.31,-0.31,0.03,0.03,0.03,0.09,0.08,0.15,0.16,0.07,-0.1,0.01,0.25,0.03,0.07,-0.13,0,-0.06,0.18,0,0.24
"DO..Sat",-0.06,1,0.07,0.44,0.03,-0.11,-0.01,0.01,-0.04,0.11,0.03,0.11,-0.05,0.05,0.22,0.06,0.09,0.74,0.5,0.04,0.01,0.21,0.07
"DO..Sat",0.31,0.07,1,0.01,0.35,0.53,0.23,0.32,0.26,0.41,0.34,0.15,0,0.12,0.3,0.11,0.51,0.6,0.42,-0.38,0.41,0.09,0.13
"DO..Sat",-0.31,0.44,0.01,1,-0.14,0.33,0,0.07,0.17,0.11,0.16,-0.07,-0.14,-0.09,-0.02,-0.32,-0.23,0.68,-0.03,0.18,-0.17,0.13,0.14
"DO..Sat",0.03,0.03,0.35,-0.14,1,0.09,0.17,0.49,0.58,0.09,0.2,0.03,0.16,0.1,-0.12,0.13,0.21,0.1,0.11,-0.06,0.12,-0.21,0
"DO..Sat",0.03,-0.11,0.53,0.33,0.09,1,-0.02,-0.06,-0.04,-0.14,0,-0.31,-0.25,-0.18,0.11,-0.01,0.23,0.64,0.58,0.29,0.25,-0.28,0.09
"DO..Sat",0.03,-0.01,0.23,0,0.17,-0.02,1,0.19,0.19,0.07,0.24,-0.01,0.17,0.45,-0.17,0.05,0.09,0.26,0.31,-0.2,0.43,0.24,-0.22
"DO..Sat",0.09,0.01,0.32,0.07,0.49,-0.06,0.19,1,0.8,0.37,0.45,0.39,0.43,0.13,0.03,0.04,0.24,0.26,0.21,0.07,0.12,-0.02,0.14
"DO..Sat",0.08,-0.04,0.26,0.17,0.58,-0.04,0.19,0.8,1,0.33,0.43,0.33,0.23,0.27,-0.04,-0.04,0.18,0.27,0.36,0.04,0.08,-0.08,0.14
"DO..Sat",0.15,0.11,0.41,0.11,0.09,-0.14,0.07,0.37,0.33,1,0.45,0.48,0.4,0.42,0.27,-0.05,0.26,0.42,0.85,-0.2,0.47,0.1,0.09
"DO..Sat",0.16,0.03,0.34,0.16,0.2,0,0.24,0.45,0.43,0.45,1,0.26,0.24,0.35,0.16,-0.03,-0.07,0.46,0.57,-0.11,0.4,-0.04,0.12
"DO..Sat",0.07,0.11,0.15,-0.07,0.03,-0.31,-0.01,0.39,0.33,0.48,0.26,1,0.28,0.41,0.26,-0.16,0.21,0.34,0.22,-0.14,0.22,-0.07,0.26
"DO..Sat",-0.1,-0.05,0,-0.14,0.16,-0.25,0.17,0.43,0.23,0.4,0.24,0.28,1,0.13,-0.06,0.04,-0.11,0.15,-0.19,-0.07,0.13,-0.06,-0.36
"DO..Sat",0.01,0.05,0.12,-0.09,0.1,-0.18,0.45,0.13,0.27,0.42,0.35,0.41,0.13,1,0.02,0.1,-0.02,0.53,0.73,0.11,0.16,0.12,0.27
"DO..Sat",0.25,0.22,0.3,-0.02,-0.12,0.11,-0.17,0.03,-0.04,0.27,0.16,0.26,-0.06,0.02,1,-0.07,0.09,0.31,0.6,-0.13,0.27,-0.08,0.07
"DO..Sat",0.03,0.06,0.11,-0.32,0.13,-0.01,0.05,0.04,-0.04,-0.05,-0.03,-0.16,0.04,0.1,-0.07,1,0.09,0.16,0.24,0,0.37,-0.08,-0.02
"DO..Sat",0.07,0.09,0.51,-0.23,0.21,0.23,0.09,0.24,0.18,0.26,-0.07,0.21,-0.11,-0.02,0.09,0.09,1,0.23,0.05,-0.06,0.3,0.11,0.19
"DO..Sat",-0.13,0.74,0.6,0.68,0.1,0.64,0.26,0.26,0.27,0.42,0.46,0.34,0.15,0.53,0.31,0.16,0.23,1,0.55,-0.23,0.66,0.38,0.69
"DO..Sat",0,0.5,0.42,-0.03,0.11,0.58,0.31,0.21,0.36,0.85,0.57,0.22,-0.19,0.73,0.6,0.24,0.05,0.55,1,-0.7,0.23,0.35,0.63
"DO..Sat",-0.06,0.04,-0.38,0.18,-0.06,0.29,-0.2,0.07,0.04,-0.2,-0.11,-0.14,-0.07,0.11,-0.13,0,-0.06,-0.23,-0.7,1,-0.47,0.27,0.33
"DO..Sat",0.18,0.01,0.41,-0.17,0.12,0.25,0.43,0.12,0.08,0.47,0.4,0.22,0.13,0.16,0.27,0.37,0.3,0.66,0.23,-0.47,1,-0.18,0.19
"DO..Sat",0,0.21,0.09,0.13,-0.21,-0.28,0.24,-0.02,-0.08,0.1,-0.04,-0.07,-0.06,0.12,-0.08,-0.08,0.11,0.38,0.35,0.27,-0.18,1,0.2
"DO..Sat",0.24,0.07,0.13,0.14,0,0.09,-0.22,0.14,0.14,0.09,0.12,0.26,-0.36,0.27,0.07,-0.02,0.19,0.69,0.63,0.33,0.19,0.2,1
"Sonde.pH",1,0.23,0.05,-0.2,-0.24,0.25,0.02,0.16,0.15,0.24,0.32,0.11,0.24,0.06,0.21,0.22,0.22,-0.01,-0.36,0.11,0.11,0.21,0.29
"Sonde.pH",0.23,1,0.67,0.78,0.54,0.41,0.56,0.37,0.51,0.04,0.14,-0.12,0.11,0.28,0.2,0.42,0.17,0.26,0.29,0.11,0,0.34,0.11
"Sonde.pH",0.05,0.67,1,0.55,0.6,0.47,0.67,0.48,0.42,0.14,0.08,-0.06,0.05,0.3,0.02,0.49,0.31,-0.01,0.34,-0.03,0.01,0.32,0.02
"Sonde.pH",-0.2,0.78,0.55,1,0.47,0.31,0.41,0.33,0.56,-0.01,-0.11,-0.09,0.08,0.43,-0.18,-0.05,-0.18,0.19,0.06,0.33,-0.19,0.2,-0.15
"Sonde.pH",-0.24,0.54,0.6,0.47,1,0.75,0.84,0.6,0.56,0.03,0.07,-0.16,-0.04,0.33,0.14,0.55,0.15,0.74,0.64,-0.05,-0.17,0.02,-0.23
"Sonde.pH",0.25,0.41,0.47,0.31,0.75,1,0.8,0.62,0.56,0.21,0.31,-0.06,0.16,0.54,0.26,0.48,0.19,-0.06,0.02,-0.07,-0.02,0.21,-0.05
"Sonde.pH",0.02,0.56,0.67,0.41,0.84,0.8,1,0.65,0.66,0.27,0.41,0.03,0.13,0.47,0.18,0.6,0.22,0.95,0.52,0.06,0.08,0.29,-0.04
"Sonde.pH",0.16,0.37,0.48,0.33,0.6,0.62,0.65,1,0.65,0.18,0.31,-0.03,0.19,0.31,0.21,0.54,0.19,-0.38,-0.11,0.15,0.08,0.21,0.15
"Sonde.pH",0.15,0.51,0.42,0.56,0.56,0.56,0.66,0.65,1,0.21,0.29,0,0.14,0.48,0.09,0.41,0.09,0.15,0.48,0.25,0.24,0.28,0.16
"Sonde.pH",0.24,0.04,0.14,-0.01,0.03,0.21,0.27,0.18,0.21,1,0.64,0.32,0.53,0.35,0.27,0.26,0.37,-0.04,0.61,0.4,0.3,0.6,0.29
"Sonde.pH",0.32,0.14,0.08,-0.11,0.07,0.31,0.41,0.31,0.29,0.64,1,0.4,0.44,0.53,0.29,0.06,0.15,-0.14,0.1,0.22,0.57,0.45,0.16
"Sonde.pH",0.11,-0.12,-0.06,-0.09,-0.16,-0.06,0.03,-0.03,0,0.32,0.4,1,0.6,0.37,0.1,-0.15,0.12,0.47,0.25,0.21,0.41,0.26,0.22
"Sonde.pH",0.24,0.11,0.05,0.08,-0.04,0.16,0.13,0.19,0.14,0.53,0.44,0.6,1,0.4,0.14,0.09,0.2,0.31,-0.01,0.3,0.39,0.5,0.19
"Sonde.pH",0.06,0.28,0.3,0.43,0.33,0.54,0.47,0.31,0.48,0.35,0.53,0.37,0.4,1,0.18,0.14,0.13,-0.28,-0.29,0.18,0.39,0.32,-0.02
"Sonde.pH",0.21,0.2,0.02,-0.18,0.14,0.26,0.18,0.21,0.09,0.27,0.29,0.1,0.14,0.18,1,0.15,0.06,-0.08,-0.04,0.15,0.28,0.22,0.06
"Sonde.pH",0.22,0.42,0.49,-0.05,0.55,0.48,0.6,0.54,0.41,0.26,0.06,-0.15,0.09,0.14,0.15,1,0.59,-0.03,0.17,0.25,-0.01,0.33,0.4
"Sonde.pH",0.22,0.17,0.31,-0.18,0.15,0.19,0.22,0.19,0.09,0.37,0.15,0.12,0.2,0.13,0.06,0.59,1,0.37,0.06,0.32,0.31,0.4,0.38
"Sonde.pH",-0.01,0.26,-0.01,0.19,0.74,-0.06,0.95,-0.38,0.15,-0.04,-0.14,0.47,0.31,-0.28,-0.08,-0.03,0.37,1,0.71,-0.03,0.64,0.17,0.3
"Sonde.pH",-0.36,0.29,0.34,0.06,0.64,0.02,0.52,-0.11,0.48,0.61,0.1,0.25,-0.01,-0.29,-0.04,0.17,0.06,0.71,1,-0.59,0.56,0.41,0.7
"Sonde.pH",0.11,0.11,-0.03,0.33,-0.05,-0.07,0.06,0.15,0.25,0.4,0.22,0.21,0.3,0.18,0.15,0.25,0.32,-0.03,-0.59,1,0.33,0.53,0.71
"Sonde.pH",0.11,0,0.01,-0.19,-0.17,-0.02,0.08,0.08,0.24,0.3,0.57,0.41,0.39,0.39,0.28,-0.01,0.31,0.64,0.56,0.33,1,0.48,0.27
"Sonde.pH",0.21,0.34,0.32,0.2,0.02,0.21,0.29,0.21,0.28,0.6,0.45,0.26,0.5,0.32,0.22,0.33,0.4,0.17,0.41,0.53,0.48,1,0.42
"Sonde.pH",0.29,0.11,0.02,-0.15,-0.23,-0.05,-0.04,0.15,0.16,0.29,0.16,0.22,0.19,-0.02,0.06,0.4,0.38,0.3,0.7,0.71,0.27,0.42,1
"SpCond..uS.cm.",1,0.4,-0.14,0.56,0.42,0.72,0.69,0.53,0.5,0.5,0.65,0.48,0.55,0.65,0.69,0.82,0.71,-0.09,0.47,0.58,0.3,0.58,0.34
"SpCond..uS.cm.",0.4,1,0.43,0.81,0.24,0.33,0.29,0.61,0.5,0.33,0.51,0.37,0.45,0.47,0.49,0.51,0.57,0.2,-0.13,0.43,0.19,0.34,0.22
"SpCond..uS.cm.",-0.14,0.43,1,-0.04,0.03,0.07,-0.03,0.19,0.06,-0.16,0.07,-0.07,-0.22,0.05,-0.1,-0.06,0.02,0.26,-0.53,0.08,0.03,0.16,-0.18
"SpCond..uS.cm.",0.56,0.81,-0.04,1,0.32,0.6,0.49,0.8,0.71,0.73,0.72,0.39,0.75,0.6,0.76,0.73,0.72,0.8,0.92,0.7,0.33,0.55,0.54
"SpCond..uS.cm.",0.42,0.24,0.03,0.32,1,0.5,0.52,0.54,0.31,0.56,0.53,0.72,0.64,0.59,0.65,0.48,0.56,-0.63,-0.61,0.24,0.3,0.07,-0.01
"SpCond..uS.cm.",0.72,0.33,0.07,0.6,0.5,1,0.89,0.72,0.78,0.61,0.68,0.59,0.63,0.79,0.72,0.71,0.57,0.12,0.63,0.6,0.36,0.52,0.31
"SpCond..uS.cm.",0.69,0.29,-0.03,0.49,0.52,0.89,1,0.73,0.71,0.56,0.67,0.6,0.5,0.76,0.63,0.65,0.59,-0.09,-0.32,0.42,0.35,0.59,0.27
"SpCond..uS.cm.",0.53,0.61,0.19,0.8,0.54,0.72,0.73,1,0.85,0.58,0.73,0.56,0.64,0.72,0.66,0.59,0.47,0.51,0.39,0.58,0.33,0.52,0.27
"SpCond..uS.cm.",0.5,0.5,0.06,0.71,0.31,0.78,0.71,0.85,1,0.52,0.65,0.46,0.6,0.64,0.66,0.6,0.41,0.56,0.63,0.62,0.28,0.59,0.34
"SpCond..uS.cm.",0.5,0.33,-0.16,0.73,0.56,0.61,0.56,0.58,0.52,1,0.72,0.71,0.63,0.7,0.64,0.57,0.48,0.37,0.66,0.4,0.09,0.35,0.2
"SpCond..uS.cm.",0.65,0.51,0.07,0.72,0.53,0.68,0.67,0.73,0.65,0.72,1,0.7,0.62,0.73,0.7,0.64,0.58,0.4,0.82,0.52,0.3,0.51,0.22
"SpCond..uS.cm.",0.48,0.37,-0.07,0.39,0.72,0.59,0.6,0.56,0.46,0.71,0.7,1,0.81,0.8,0.85,0.57,0.59,0.4,0.65,0.4,0.3,0.44,0.01
"SpCond..uS.cm.",0.55,0.45,-0.22,0.75,0.64,0.63,0.5,0.64,0.6,0.63,0.62,0.81,1,0.68,0.85,0.64,0.56,0.47,0.91,0.51,0.43,0.55,0.31
"SpCond..uS.cm.",0.65,0.47,0.05,0.6,0.59,0.79,0.76,0.72,0.64,0.7,0.73,0.8,0.68,1,0.85,0.69,0.52,0.1,0.66,0.52,0.29,0.47,0.17
"SpCond..uS.cm.",0.69,0.49,-0.1,0.76,0.65,0.72,0.63,0.66,0.66,0.64,0.7,0.85,0.85,0.85,1,0.76,0.62,0.37,0.9,0.63,0.22,0.64,0.33
"SpCond..uS.cm.",0.82,0.51,-0.06,0.73,0.48,0.71,0.65,0.59,0.6,0.57,0.64,0.57,0.64,0.69,0.76,1,0.8,0.09,0.64,0.61,0.23,0.49,0.26
"SpCond..uS.cm.",0.71,0.57,0.02,0.72,0.56,0.57,0.59,0.47,0.41,0.48,0.58,0.59,0.56,0.52,0.62,0.8,1,-0.07,0.34,0.55,0.45,0.52,0.24
"SpCond..uS.cm.",-0.09,0.2,0.26,0.8,-0.63,0.12,-0.09,0.51,0.56,0.37,0.4,0.4,0.47,0.1,0.37,0.09,-0.07,1,0.69,0.11,-0.65,0.23,-0.19
"SpCond..uS.cm.",0.47,-0.13,-0.53,0.92,-0.61,0.63,-0.32,0.39,0.63,0.66,0.82,0.65,0.91,0.66,0.9,0.64,0.34,0.69,1,0.54,-0.06,0.08,0.35
"SpCond..uS.cm.",0.58,0.43,0.08,0.7,0.24,0.6,0.42,0.58,0.62,0.4,0.52,0.4,0.51,0.52,0.63,0.61,0.55,0.11,0.54,1,0.58,0.61,0.44
"SpCond..uS.cm.",0.3,0.19,0.03,0.33,0.3,0.36,0.35,0.33,0.28,0.09,0.3,0.3,0.43,0.29,0.22,0.23,0.45,-0.65,-0.06,0.58,1,0.5,0.69
"SpCond..uS.cm.",0.58,0.34,0.16,0.55,0.07,0.52,0.59,0.52,0.59,0.35,0.51,0.44,0.55,0.47,0.64,0.49,0.52,0.23,0.08,0.61,0.5,1,0.43
"SpCond..uS.cm.",0.34,0.22,-0.18,0.54,-0.01,0.31,0.27,0.27,0.34,0.2,0.22,0.01,0.31,0.17,0.33,0.26,0.24,-0.19,0.35,0.44,0.69,0.43,1
"Sonde.Turbidity..FNU.",1,-0.68,-0.89,-0.54,NA,-0.31,NA,-0.24,0.46,0.07,0.62,NA,0.95,0.28,0.6,0.99,0.26,-1,-1,0.04,NA,NA,-0.71
"Sonde.Turbidity..FNU.",-0.68,1,0.6,0.63,NA,0.89,NA,0.52,0.16,0.44,0.13,NA,-0.62,0.22,0.01,-0.63,0.19,1,1,0.74,NA,NA,0.85
"Sonde.Turbidity..FNU.",-0.89,0.6,1,0.21,NA,0.28,NA,-0.1,-0.44,-0.17,-0.58,NA,-0.98,-0.55,-0.59,-0.9,-0.52,1,1,0.35,NA,NA,0.74
"Sonde.Turbidity..FNU.",-0.54,0.63,0.21,1,NA,0.55,NA,0.8,-0.12,0.2,-0.02,NA,-0.36,0.57,-0.1,-0.51,0.62,1,1,0.24,NA,NA,0.57
"Sonde.Turbidity..FNU.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sonde.Turbidity..FNU.",-0.31,0.89,0.28,0.55,NA,1,NA,0.48,0.48,0.65,0.54,NA,-0.27,0.5,0.4,-0.26,0.4,1,1,0.86,NA,NA,0.77
"Sonde.Turbidity..FNU.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sonde.Turbidity..FNU.",-0.24,0.52,-0.1,0.8,NA,0.48,NA,1,-0.05,0.1,0.19,NA,-0.04,0.55,-0.04,-0.15,0.83,1,1,0.01,NA,NA,0.17
"Sonde.Turbidity..FNU.",0.46,0.16,-0.44,-0.12,NA,0.48,NA,-0.05,1,0.91,0.86,NA,0.52,0.61,0.97,0.47,0.21,-1,-1,0.68,NA,NA,0.05
