".id","MABISA","MIMASA","MIMASB","MIMASC","MORRSA","MORRSB","MORRSC","MORRSD","MORRSE","ROVASA","ROVASB","ROVASC","ROVASD","ROVASE","ROVASF","SAGASA","SAGASB","SAIRSA","SAIRSB","SARASA","SARASB","SARASC","SARASD"
"TotDissN_mgL",-0.01,-0.1,0.09,-0.8,0.04,0.49,-0.28,1,0.89,0.67,0.4,0.62,0.18,-0.46,0.13,-0.29,0.55,NA,1,-0.02,-0.38,0.45,-0.2
"TotDissN_mgL",-0.2,-0.02,-0.24,-0.97,-0.21,0.33,-0.36,0.89,1,0.73,0.3,0.41,-0.13,-0.52,-0.14,-0.48,0.26,NA,-1,-0.01,-0.61,0.29,-0.44
"TotDissN_mgL",0.38,-0.49,0.15,-0.94,0.35,0.74,-0.13,0.67,0.73,1,0.5,0.4,0.44,0.11,-0.1,-0.28,0.64,NA,-1,-0.04,-0.38,0.46,-0.58
"TotDissN_mgL",0.72,-0.47,0.46,-0.81,0.79,0.74,0.07,0.4,0.3,0.5,1,0.78,0.65,0.43,0.53,0.53,0.61,NA,-1,0.28,-0.1,0.72,0.36
"TotDissN_mgL",0.45,-0.17,0.55,-0.82,0.51,0.73,0.21,0.62,0.41,0.4,0.78,1,0.68,0.21,0.75,0.43,0.73,NA,1,0.35,-0.2,0.87,0.37
"TotDissN_mgL",0.94,-0.51,0.78,0.03,0.87,0.89,0.75,0.18,-0.13,0.44,0.65,0.68,1,0.51,0.08,0.89,0.59,NA,-1,0.51,0.63,0.74,0.8
"TotDissN_mgL",0.56,-0.46,0.7,1,0.74,0.55,0.89,-0.46,-0.52,0.11,0.43,0.21,0.51,1,-0.1,0.78,-0.01,NA,NA,0.47,0.82,0.9,0.3
"TotDissN_mgL",0.08,0.14,0.37,-0.83,0.36,0.19,-0.19,0.13,-0.14,-0.1,0.53,0.75,0.08,-0.1,1,0.24,0.52,NA,1,-0.37,-0.35,0.53,0.56
"TotDissN_mgL",0.7,-0.2,0.71,0.26,0.63,0.31,0.59,-0.29,-0.48,-0.28,0.53,0.43,0.89,0.78,0.24,1,0.01,NA,-1,0.7,0.82,0.6,0.78
"TotDissN_mgL",0.46,-0.35,0.53,-0.63,0.52,0.79,0.05,0.55,0.26,0.64,0.61,0.73,0.59,-0.01,0.52,0.01,1,NA,1,-0.21,-0.07,0.78,-0.07
"TotDissN_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TotDissN_mgL",NA,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,NA,1,-1,1,NA,1,1,1,1,1
"TotDissN_mgL",0.51,-0.39,0.22,0.59,0.34,0.22,0.54,-0.02,-0.01,-0.04,0.28,0.35,0.51,0.47,-0.37,0.7,-0.21,NA,1,1,0.64,0.26,0.42
"TotDissN_mgL",0.58,-0.33,0.66,0.71,0.6,0.3,0.91,-0.38,-0.61,-0.38,-0.1,-0.2,0.63,0.82,-0.35,0.82,-0.07,NA,1,0.64,1,0.29,0.64
"TotDissN_mgL",0.67,-0.25,0.84,-0.41,0.79,0.91,0.62,0.45,0.29,0.46,0.72,0.87,0.74,0.9,0.53,0.6,0.78,NA,1,0.26,0.29,1,0.64
"TotDissN_mgL",0.24,0.07,0.71,0.29,0.26,-0.1,0.14,-0.2,-0.44,-0.58,0.36,0.37,0.8,0.3,0.56,0.78,-0.07,NA,1,0.42,0.64,0.64,1
"NO2_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NO2_mgL",NA,1,-0.07,0.71,1,NA,NA,-0.95,-0.3,0.38,-0.11,0.53,0,0.66,-0.05,-1,-0.41,-0.03,0.31,0.21,0.87,0.09,0.19
"NO2_mgL",NA,-0.07,1,0.18,1,NA,NA,0.11,0.53,0.5,0.49,0.54,0.58,0.74,-0.17,NA,-0.36,0.73,-0.01,-0.1,0.86,0.2,0.18
"NO2_mgL",NA,0.71,0.18,1,NA,NA,NA,NA,0.33,0.77,0.51,-0.12,-0.39,-1,0.3,NA,-1,0.38,0.4,-0.3,0.01,NA,-0.03
"NO2_mgL",NA,1,1,NA,1,NA,NA,-0.5,-1,-1,-1,NA,0.5,NA,-1,NA,NA,NA,NA,0.94,NA,-1,0.61
"NO2_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NO2_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NO2_mgL",NA,-0.95,0.11,NA,-0.5,NA,NA,1,0.67,0,0.44,0.11,0.3,-0.97,0.41,NA,0.32,NA,NA,0.14,-1,0.23,-0.28
"NO2_mgL",NA,-0.3,0.53,0.33,-1,NA,NA,0.67,1,0.91,0.37,0.89,0.4,0.11,-0.09,-1,0.47,0.43,-0.15,-0.12,0.34,0.71,-0.06
"NO2_mgL",NA,0.38,0.5,0.77,-1,NA,NA,0,0.91,1,0.98,0.56,0.75,0.53,0.09,-1,-0.43,0.94,NA,-0.06,0.94,0.71,0.07
"NO2_mgL",NA,-0.11,0.49,0.51,-1,NA,NA,0.44,0.37,0.98,1,0.68,0.62,0.5,0.07,-1,-0.18,1,NA,0.04,0.9,0.59,0.2
"NO2_mgL",NA,0.53,0.54,-0.12,NA,NA,NA,0.11,0.89,0.56,0.68,1,0.96,1,-0.23,-1,1,-1,-1,0.03,1,1,0.09
"NO2_mgL",NA,0,0.58,-0.39,0.5,NA,NA,0.3,0.4,0.75,0.62,0.96,1,0.86,0.04,-1,-0.16,0.5,0.17,0.35,0.93,0.78,0.02
"NO2_mgL",NA,0.66,0.74,-1,NA,NA,NA,-0.97,0.11,0.53,0.5,1,0.86,1,-0.39,NA,-0.18,NA,NA,0.68,1,0.42,0.47
"NO2_mgL",NA,-0.05,-0.17,0.3,-1,NA,NA,0.41,-0.09,0.09,0.07,-0.23,0.04,-0.39,1,NA,0.16,0.77,0.77,0.16,0.75,0.4,0.03
"NO2_mgL",NA,-1,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,NA,NA,1,-1,NA,NA,NA,NA,-1,-1
"NO2_mgL",NA,-0.41,-0.36,-1,NA,NA,NA,0.32,0.47,-0.43,-0.18,1,-0.16,-0.18,0.16,-1,1,NA,NA,-0.23,1,-0.16,-0.5
"NO2_mgL",NA,-0.03,0.73,0.38,NA,NA,NA,NA,0.43,0.94,1,-1,0.5,NA,0.77,NA,NA,1,0.99,-0.07,-1,NA,-0.31
"NO2_mgL",NA,0.31,-0.01,0.4,NA,NA,NA,NA,-0.15,NA,NA,-1,0.17,NA,0.77,NA,NA,0.99,1,-0.3,-1,NA,-0.38
"NO2_mgL",NA,0.21,-0.1,-0.3,0.94,NA,NA,0.14,-0.12,-0.06,0.04,0.03,0.35,0.68,0.16,NA,-0.23,-0.07,-0.3,1,-0.26,0.96,0.67
"NO2_mgL",NA,0.87,0.86,0.01,NA,NA,NA,-1,0.34,0.94,0.9,1,0.93,1,0.75,NA,1,-1,-1,-0.26,1,1,0.9
"NO2_mgL",NA,0.09,0.2,NA,-1,NA,NA,0.23,0.71,0.71,0.59,1,0.78,0.42,0.4,-1,-0.16,NA,NA,0.96,1,1,0.43
"NO2_mgL",NA,0.19,0.18,-0.03,0.61,NA,NA,-0.28,-0.06,0.07,0.2,0.09,0.02,0.47,0.03,-1,-0.5,-0.31,-0.38,0.67,0.9,0.43,1
"NO2.NO3_mgL",1,0.13,0.59,-0.18,0.5,0.82,0.66,0.35,0.23,0.11,0.16,0.75,0.91,0.58,-0.1,0.33,-0.02,NA,-1,0.76,0.79,0.56,0.32
"NO2.NO3_mgL",0.13,1,0.54,-0.24,0.23,0.03,0.38,-0.16,0,-0.07,0.17,0.08,0.12,-0.02,0.14,-0.29,-0.34,NA,-1,0.18,0.1,-0.07,0.36
"NO2.NO3_mgL",0.59,0.54,1,-0.35,0.56,0.56,0.84,-0.17,-0.31,-0.44,-0.35,0.2,0.61,0.28,0.11,-0.16,-0.15,NA,-1,0.19,0.17,0.2,0.45
"NO2.NO3_mgL",-0.18,-0.24,-0.35,1,-0.1,-0.72,0.02,-1,-0.85,-0.86,-0.62,-1,-0.07,1,-0.81,0.21,-0.99,NA,NA,0.31,1,-0.93,-0.25
"NO2.NO3_mgL",0.5,0.23,0.56,-0.1,1,0.63,0.57,0.24,-0.12,-0.11,-0.02,0.2,0.28,0.11,0.28,-0.41,-0.26,NA,1,0.2,0,0.03,0.07
"NO2.NO3_mgL",0.82,0.03,0.56,-0.72,0.63,1,0.5,0.59,0.55,0.32,0.19,0.72,0.64,0.46,0.29,-0.02,0.3,NA,-1,0.3,0.32,0.71,-0.04
"NO2.NO3_mgL",0.66,0.38,0.84,0.02,0.57,0.5,1,-0.27,-0.35,-0.05,0.35,0.39,0.54,0.79,-0.01,0.17,-0.21,NA,-1,0.47,0.6,0.12,0.32
"NO2.NO3_mgL",0.35,-0.16,-0.17,-1,0.24,0.59,-0.27,1,0.84,0.57,0.37,0.6,0.11,-0.27,0.35,-0.12,0.38,NA,-1,0.08,-0.23,0.69,-0.16
"NO2.NO3_mgL",0.23,0,-0.31,-0.85,-0.12,0.55,-0.35,0.84,1,0.86,0.59,0.6,-0.08,-0.14,0.18,-0.1,0.59,NA,-1,0.01,0,0.76,-0.39
"NO2.NO3_mgL",0.11,-0.07,-0.44,-0.86,-0.11,0.32,-0.05,0.57,0.86,1,0.8,0.49,-0.29,0.26,0.01,0.01,0.57,NA,-1,0.05,0.25,0.75,-0.42
"NO2.NO3_mgL",0.16,0.17,-0.35,-0.62,-0.02,0.19,0.35,0.37,0.59,0.8,1,0.56,-0.3,0.46,0.18,0.25,0.14,NA,-1,0.33,0.31,0.57,0.13
"NO2.NO3_mgL",0.75,0.08,0.2,-1,0.2,0.72,0.39,0.6,0.6,0.49,0.56,1,0.51,0.55,0.79,0.29,0.39,NA,NA,0.52,0.98,0.95,0.3
"NO2.NO3_mgL",0.91,0.12,0.61,-0.07,0.28,0.64,0.54,0.11,-0.08,-0.29,-0.3,0.51,1,0.31,-0.36,0.32,-0.16,NA,-1,0.75,0.66,0.48,0.79
"NO2.NO3_mgL",0.58,-0.02,0.28,1,0.11,0.46,0.79,-0.27,-0.14,0.26,0.46,0.55,0.31,1,-0.09,0.69,-0.08,NA,NA,0.55,0.65,0.66,0.52
"NO2.NO3_mgL",-0.1,0.14,0.11,-0.81,0.28,0.29,-0.01,0.35,0.18,0.01,0.18,0.79,-0.36,-0.09,1,-0.05,0.09,NA,1,-0.36,-0.84,0.36,0.26
"NO2.NO3_mgL",0.33,-0.29,-0.16,0.21,-0.41,-0.02,0.17,-0.12,-0.1,0.01,0.25,0.29,0.32,0.69,-0.05,1,-0.07,NA,-1,0.54,0.42,0.3,0.52
"NO2.NO3_mgL",-0.02,-0.34,-0.15,-0.99,-0.26,0.3,-0.21,0.38,0.59,0.57,0.14,0.39,-0.16,-0.08,0.09,-0.07,1,NA,1,-0.44,-0.46,0.83,-0.61
"NO2.NO3_mgL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NO2.NO3_mgL",-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,NA,-1,NA,1,-1,1,NA,1,-1,1,NA,-1
"NO2.NO3_mgL",0.76,0.18,0.19,0.31,0.2,0.3,0.47,0.08,0.01,0.05,0.33,0.52,0.75,0.55,-0.36,0.54,-0.44,NA,-1,1,0.91,0.24,0.59
"NO2.NO3_mgL",0.79,0.1,0.17,1,0,0.32,0.6,-0.23,0,0.25,0.31,0.98,0.66,0.65,-0.84,0.42,-0.46,NA,1,0.91,1,0.5,0.55
"NO2.NO3_mgL",0.56,-0.07,0.2,-0.93,0.03,0.71,0.12,0.69,0.76,0.75,0.57,0.95,0.48,0.66,0.36,0.3,0.83,NA,NA,0.24,0.5,1,0.5
"NO2.NO3_mgL",0.32,0.36,0.45,-0.25,0.07,-0.04,0.32,-0.16,-0.39,-0.42,0.13,0.3,0.79,0.52,0.26,0.52,-0.61,NA,-1,0.59,0.55,0.5,1
"NO3_ueqL",1,-0.13,-0.41,-0.47,0.8,0.2,0.51,0.23,-0.27,0.4,0.56,-0.49,0.06,0.18,-0.14,0.74,-0.22,-0.52,-0.78,0.16,1,-0.51,-0.07
"NO3_ueqL",-0.13,1,0.27,-0.07,-0.59,0.61,-0.22,0.49,0.67,0.51,0.46,0.39,0.75,0.22,0.69,-0.17,0.17,0.05,-0.2,-0.05,-1,0.67,-0.42
"NO3_ueqL",-0.41,0.27,1,-0.2,0.76,0.05,0.68,0.1,0.06,-0.08,-0.09,0.3,0.3,0.55,0.56,0.25,-0.33,0.42,0.59,0.6,1,0.75,0.53
"NO3_ueqL",-0.47,-0.07,-0.2,1,-0.8,-0.41,-0.98,-0.33,-0.18,-0.29,-0.36,0.54,-0.06,-0.08,0.14,-0.26,0.27,0.73,0.63,-0.25,NA,-0.82,-0.06
"NO3_ueqL",0.8,-0.59,0.76,-0.8,1,0.89,0.89,-0.04,-0.64,-0.09,0.17,-0.35,0.18,0.87,-0.18,0.74,-0.5,-0.53,-0.47,0.7,1,1,0.65
"NO3_ueqL",0.2,0.61,0.05,-0.41,0.89,1,0.78,0.96,0.81,0.92,0.82,0.09,0.8,-0.22,0.77,-0.3,0.09,-0.53,-0.7,0.27,1,0.98,-0.3
"NO3_ueqL",0.51,-0.22,0.68,-0.98,0.89,0.78,1,0.05,-0.26,-0.11,0.24,-0.47,-0.29,0.65,-0.5,0.4,-0.4,-0.67,-0.61,0.4,1,0.92,0.4
"NO3_ueqL",0.23,0.49,0.1,-0.33,-0.04,0.96,0.05,1,0.76,0.97,0.88,0.8,0.64,-0.15,0.67,-0.49,0.07,-0.41,-0.5,0.23,-1,0.96,-0.31
"NO3_ueqL",-0.27,0.67,0.06,-0.18,-0.64,0.81,-0.26,0.76,1,0.71,0.56,0.34,0.64,-0.32,0.76,-0.5,0.38,-0.26,-0.5,-0.09,-1,0.89,-0.44
"NO3_ueqL",0.4,0.51,-0.08,-0.29,-0.09,0.92,-0.11,0.97,0.71,1,0.96,0.92,0.67,-0.11,0.69,-0.26,0.19,-0.4,-0.55,0.13,-1,0.93,-0.38
"NO3_ueqL",0.56,0.46,-0.09,-0.36,0.17,0.82,0.24,0.88,0.56,0.96,1,0.72,0.59,0.09,0.59,0.12,0.07,-0.41,-0.58,0.23,-1,0.76,-0.29
"NO3_ueqL",-0.49,0.39,0.3,0.54,-0.35,0.09,-0.47,0.8,0.34,0.92,0.72,1,0.22,0.15,0.87,-0.41,0.89,0.97,0.98,-0.53,-1,0.14,-0.65
"NO3_ueqL",0.06,0.75,0.3,-0.06,0.18,0.8,-0.29,0.64,0.64,0.67,0.59,0.22,1,0.09,0.91,0.01,-0.03,0.04,-0.55,0.5,1,0.76,-0.02
"NO3_ueqL",0.18,0.22,0.55,-0.08,0.87,-0.22,0.65,-0.15,-0.32,-0.11,0.09,0.15,0.09,1,0.17,0.75,-0.49,0.25,0.47,0.35,1,-0.08,0.44
"NO3_ueqL",-0.14,0.69,0.56,0.14,-0.18,0.77,-0.5,0.67,0.76,0.69,0.59,0.87,0.91,0.17,1,-0.03,0.03,0.23,-0.03,0.56,1,0.79,0.17
"NO3_ueqL",0.74,-0.17,0.25,-0.26,0.74,-0.3,0.4,-0.49,-0.5,-0.26,0.12,-0.41,0.01,0.75,-0.03,1,-0.53,-0.09,-0.17,0.46,1,-0.25,0.48
"NO3_ueqL",-0.22,0.17,-0.33,0.27,-0.5,0.09,-0.4,0.07,0.38,0.19,0.07,0.89,-0.03,-0.49,0.03,-0.53,1,0.31,0.14,-0.74,-1,-0.46,-0.78
"NO3_ueqL",-0.52,0.05,0.42,0.73,-0.53,-0.53,-0.67,-0.41,-0.26,-0.4,-0.41,0.97,0.04,0.25,0.23,-0.09,0.31,1,0.95,0.02,-1,-0.56,0.18
"NO3_ueqL",-0.78,-0.2,0.59,0.63,-0.47,-0.7,-0.61,-0.5,-0.5,-0.55,-0.58,0.98,-0.55,0.47,-0.03,-0.17,0.14,0.95,1,-0.09,-1,-0.11,0.28
"NO3_ueqL",0.16,-0.05,0.6,-0.25,0.7,0.27,0.4,0.23,-0.09,0.13,0.23,-0.53,0.5,0.35,0.56,0.46,-0.74,0.02,-0.09,1,1,0.84,0.87
"NO3_ueqL",1,-1,1,NA,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,NA,1
"NO3_ueqL",-0.51,0.67,0.75,-0.82,1,0.98,0.92,0.96,0.89,0.93,0.76,0.14,0.76,-0.08,0.79,-0.25,-0.46,-0.56,-0.11,0.84,NA,1,0.54
"NO3_ueqL",-0.07,-0.42,0.53,-0.06,0.65,-0.3,0.4,-0.31,-0.44,-0.38,-0.29,-0.65,-0.02,0.44,0.17,0.48,-0.78,0.18,0.28,0.87,1,0.54,1
"SO4_ueqL",1,-0.62,-0.69,-0.31,0.8,-0.56,0.88,-0.66,-0.68,-0.53,-0.44,0.19,-0.63,-0.54,-0.55,0.1,0.55,-0.17,-0.63,-0.54,0.92,-0.32,-0.55
"SO4_ueqL",-0.62,1,0.68,0.66,0.2,0.54,0.47,0.94,0.46,0.52,0.52,-0.06,0.62,0.85,0.55,0.08,-0.44,0.76,0.99,0.57,0.65,0.46,0.82
"SO4_ueqL",-0.69,0.68,1,0.21,0.36,0.93,0.17,0.97,0.92,0.85,0.78,0.14,0.93,0.54,0.68,-0.21,-0.07,0.78,0.68,0.82,-0.04,0.51,0.48
"SO4_ueqL",-0.31,0.66,0.21,1,0.41,-0.34,-0.34,-0.87,-0.63,0.54,0.61,0.84,0.96,0.83,0.91,0.89,-0.33,0.29,0.68,0.62,-0.2,0.71,0.84
"SO4_ueqL",0.8,0.2,0.36,0.41,1,0.68,0.54,-0.32,-0.94,-0.29,-0.12,0.67,0.42,0.02,0.13,0.33,0.62,0.5,0.75,0.46,0.52,0.08,0.52
"SO4_ueqL",-0.56,0.54,0.93,-0.34,0.68,1,0.95,0.98,0.95,0.95,0.89,-0.07,0.94,0.52,0.82,-0.35,0.1,0.04,-0.12,0.85,0.88,0.64,0.42
"SO4_ueqL",0.88,0.47,0.17,-0.34,0.54,0.95,1,0.16,-0.28,-0.77,-0.64,-0.25,-0.45,-0.81,-0.66,-0.13,0.8,0.87,0.88,-0.48,0.97,-0.79,-0.43
"SO4_ueqL",-0.66,0.94,0.97,-0.87,-0.32,0.98,0.16,1,0.98,0.95,0.89,-0.62,0.97,0.74,0.78,-0.26,0.03,0.13,-0.31,0.83,-0.04,0.59,0.62
"SO4_ueqL",-0.68,0.46,0.92,-0.63,-0.94,0.95,-0.28,0.98,1,0.9,0.82,-0.8,0.92,0.4,0.74,-0.3,0.08,-0.28,-0.5,0.75,-0.23,0.53,0.31
"SO4_ueqL",-0.53,0.52,0.85,0.54,-0.29,0.95,-0.77,0.95,0.9,1,0.99,0.42,0.96,0.61,0.85,-0.2,0.1,-0.48,0.01,0.89,-0.62,0.77,0.47
"SO4_ueqL",-0.44,0.52,0.78,0.61,-0.12,0.89,-0.64,0.89,0.82,0.99,1,0.51,0.93,0.63,0.82,-0.09,0.15,-0.38,0.07,0.87,-0.46,0.79,0.47
"SO4_ueqL",0.19,-0.06,0.14,0.84,0.67,-0.07,-0.25,-0.62,-0.8,0.42,0.51,1,0.93,0.75,0.78,0.61,0.09,-0.26,0.14,0.91,-0.22,0.78,0.96
"SO4_ueqL",-0.63,0.62,0.93,0.96,0.42,0.94,-0.45,0.97,0.92,0.96,0.93,0.93,1,0.6,0.78,-0.07,0.08,0.09,0.53,0.89,-0.35,0.66,0.5
"SO4_ueqL",-0.54,0.85,0.54,0.83,0.02,0.52,-0.81,0.74,0.4,0.61,0.63,0.75,0.6,1,0.77,0,-0.45,0.3,0.93,0.73,-0.74,0.81,0.96
"SO4_ueqL",-0.55,0.55,0.68,0.91,0.13,0.82,-0.66,0.78,0.74,0.85,0.82,0.78,0.78,0.77,1,-0.38,-0.17,-0.28,0.45,0.87,-0.53,0.82,0.71
"SO4_ueqL",0.1,0.08,-0.21,0.89,0.33,-0.35,-0.13,-0.26,-0.3,-0.2,-0.09,0.61,-0.07,0,-0.38,1,0.27,0.13,0.42,-0.19,0.06,-0.31,0.01
"SO4_ueqL",0.55,-0.44,-0.07,-0.33,0.62,0.1,0.8,0.03,0.08,0.1,0.15,0.09,0.08,-0.45,-0.17,0.27,1,-0.34,-0.7,-0.09,0.9,-0.2,-0.53
"SO4_ueqL",-0.17,0.76,0.78,0.29,0.5,0.04,0.87,0.13,-0.28,-0.48,-0.38,-0.26,0.09,0.3,-0.28,0.13,-0.34,1,0.8,-0.07,0.74,-0.78,0.33
"SO4_ueqL",-0.63,0.99,0.68,0.68,0.75,-0.12,0.88,-0.31,-0.5,0.01,0.07,0.14,0.53,0.93,0.45,0.42,-0.7,0.8,1,0.23,0.94,-0.49,0.91
"SO4_ueqL",-0.54,0.57,0.82,0.62,0.46,0.85,-0.48,0.83,0.75,0.89,0.87,0.91,0.89,0.73,0.87,-0.19,-0.09,-0.07,0.23,1,-0.51,0.86,0.68
"SO4_ueqL",0.92,0.65,-0.04,-0.2,0.52,0.88,0.97,-0.04,-0.23,-0.62,-0.46,-0.22,-0.35,-0.74,-0.53,0.06,0.9,0.74,0.94,-0.51,1,-0.77,-0.44
"SO4_ueqL",-0.32,0.46,0.51,0.71,0.08,0.64,-0.79,0.59,0.53,0.77,0.79,0.78,0.66,0.81,0.82,-0.31,-0.2,-0.78,-0.49,0.86,-0.77,1,0.73
"SO4_ueqL",-0.55,0.82,0.48,0.84,0.52,0.42,-0.43,0.62,0.31,0.47,0.47,0.96,0.5,0.96,0.71,0.01,-0.53,0.33,0.91,0.68,-0.44,0.73,1
"Cl_ueqL",1,0.61,0.61,0.35,0.41,0.03,0.53,0.2,0.26,0.18,0.14,0.58,0.28,0.27,0.39,0.58,0.26,0.37,-0.03,0.44,-0.91,0.81,0.8
"Cl_ueqL",0.61,1,0.82,0.78,0.46,0.51,0.48,0.98,0.88,0.8,0.72,0.57,0.75,0.68,0.7,0.44,0.42,0.69,0.44,0.88,-0.88,0.72,0.41
"Cl_ueqL",0.61,0.82,1,0.15,-0.2,-0.02,0.89,0.91,0.62,0.41,0.31,0.98,0.44,0.26,0.44,0.22,-0.01,0.41,-0.29,0.59,-0.41,0.82,0.24
"Cl_ueqL",0.35,0.78,0.15,1,0.09,0.75,0.77,0.91,0.93,0.91,0.94,0.85,0.97,0.89,0.91,0.47,0.68,0.93,0.9,0.9,-0.69,0.82,0.66
"Cl_ueqL",0.41,0.46,-0.2,0.09,1,0.9,-0.56,0.3,-0.43,0.08,-0.03,-0.4,0.35,0.95,0.76,-0.02,0.93,-0.62,-0.59,0.8,-0.56,-0.31,0.18
"Cl_ueqL",0.03,0.51,-0.02,0.75,0.9,1,-0.38,0.93,0.85,0.87,0.89,-0.37,0.87,0.76,0.74,0.14,0.37,0.39,0.8,0.82,-0.79,0.41,0.28
"Cl_ueqL",0.53,0.48,0.89,0.77,-0.56,-0.38,1,0.63,-0.51,-0.77,-0.81,0.93,0.3,-0.78,-0.06,0.8,-0.21,0.86,1,0.04,-0.27,0.92,0.66
"Cl_ueqL",0.2,0.98,0.91,0.91,0.3,0.93,0.63,1,0.98,0.99,1,0.68,0.97,0.86,0.87,0.16,0.28,0.82,0.77,0.93,-0.85,0.63,0.34
"Cl_ueqL",0.26,0.88,0.62,0.93,-0.43,0.85,-0.51,0.98,1,0.98,0.97,-0.62,0.97,0.85,0.91,0.15,0.34,0.84,0.83,0.94,0.84,0.72,0.38
"Cl_ueqL",0.18,0.8,0.41,0.91,0.08,0.87,-0.77,0.99,0.98,1,0.99,-0.94,0.96,0.86,0.87,0.16,0.38,0.88,0.82,0.93,0.35,0.64,0.37
"Cl_ueqL",0.14,0.72,0.31,0.94,-0.03,0.89,-0.81,1,0.97,0.99,1,-0.88,0.97,0.87,0.89,0.16,0.41,0.88,0.9,0.92,0.65,0.62,0.37
"Cl_ueqL",0.58,0.57,0.98,0.85,-0.4,-0.37,0.93,0.68,-0.62,-0.94,-0.88,1,0.62,-0.61,0.24,0.92,-0.03,0.61,0.91,0.23,-0.22,0.78,0.58
"Cl_ueqL",0.28,0.75,0.44,0.97,0.35,0.87,0.3,0.97,0.97,0.96,0.97,0.62,1,0.91,0.96,0.23,0.49,0.79,0.97,0.96,-0.28,0.74,0.46
"Cl_ueqL",0.27,0.68,0.26,0.89,0.95,0.76,-0.78,0.86,0.85,0.86,0.87,-0.61,0.91,1,0.94,0.27,0.7,0.64,0.97,0.86,-0.28,0.69,0.42
"Cl_ueqL",0.39,0.7,0.44,0.91,0.76,0.74,-0.06,0.87,0.91,0.87,0.89,0.24,0.96,0.94,1,0.23,0.6,0.69,0.99,0.94,-0.51,0.86,0.51
"Cl_ueqL",0.58,0.44,0.22,0.47,-0.02,0.14,0.8,0.16,0.15,0.16,0.16,0.92,0.23,0.27,0.23,1,0.36,0.35,0.14,0.31,-0.51,0.32,0.64
"Cl_ueqL",0.26,0.42,-0.01,0.68,0.93,0.37,-0.21,0.28,0.34,0.38,0.41,-0.03,0.49,0.7,0.6,0.36,1,0.38,0.74,0.56,-0.73,0.27,0.44
"Cl_ueqL",0.37,0.69,0.41,0.93,-0.62,0.39,0.86,0.82,0.84,0.88,0.88,0.61,0.79,0.64,0.69,0.35,0.38,1,0.77,0.75,-0.3,0.73,0.55
"Cl_ueqL",-0.03,0.44,-0.29,0.9,-0.59,0.8,1,0.77,0.83,0.82,0.9,0.91,0.97,0.97,0.99,0.14,0.74,0.77,1,0.84,-0.24,0.92,0.43
"Cl_ueqL",0.44,0.88,0.59,0.9,0.8,0.82,0.04,0.93,0.94,0.93,0.92,0.23,0.96,0.86,0.94,0.31,0.56,0.75,0.84,1,-0.79,0.76,0.54
"Cl_ueqL",-0.91,-0.88,-0.41,-0.69,-0.56,-0.79,-0.27,-0.85,0.84,0.35,0.65,-0.22,-0.28,-0.28,-0.51,-0.51,-0.73,-0.3,-0.24,-0.79,1,-0.59,-0.9
"Cl_ueqL",0.81,0.72,0.82,0.82,-0.31,0.41,0.92,0.63,0.72,0.64,0.62,0.78,0.74,0.69,0.86,0.32,0.27,0.73,0.92,0.76,-0.59,1,0.72
"Cl_ueqL",0.8,0.41,0.24,0.66,0.18,0.28,0.66,0.34,0.38,0.37,0.37,0.58,0.46,0.42,0.51,0.64,0.44,0.55,0.43,0.54,-0.9,0.72,1
