"NETNCode","Month","Year","Discharge","DO_mgL","pH","SpCond","Temp_C","Turbidity"
"ACABIN",5,2006,1.14,9.47,6.44,25,17.36,NA
"ACABIN",5,2008,0.314,8.71,6.21,27,15.51,NA
"ACABIN",5,2010,0.463,8.75,6.27,30,20.38,NA
"ACABIN",5,2012,17.7,10,5.9,21,9.61,0.46
"ACABIN",5,2014,0.739,8.44,7.65,28,17.8,0.37
"ACABIN",6,2006,2.4,8.1,6.45,27,22.89,NA
"ACABIN",6,2008,NA,6.88,6.3,30,24.29,NA
"ACABIN",6,2010,0.313,7.74,6.27,29,20.99,NA
"ACABIN",6,2012,13.955,7.83,5.77,19,15.44,0.54
"ACABIN",6,2014,0.274,4.93,6.44,46,15.6,0.35
"ACABIN",7,2006,6.26,6.22,5.98,23,22.59,NA
"ACABIN",7,2008,NA,4.04,6.17,38,23.96,NA
"ACABIN",7,2010,0.146,5.78,6.2,39,28.27,NA
"ACABIN",7,2012,0.227,6.31,6.18,36,27.64,2.41
"ACABIN",7,2014,0.242,6.14,6.19,30,21.2,0.37
"ACABIN",8,2006,0.229,6.09,6.17,29,20.02,NA
"ACABIN",8,2008,4.59,6.45,5.76,26,20.21,NA
"ACABIN",8,2010,0.194,6.82,6.16,35,26.32,NA
"ACABIN",8,2012,0.163,6.04,6.14,44,25.5,0.44
"ACABIN",8,2014,1.35,7.52,6.54,35,17.17,0.79
"ACABIN",9,2006,0.353,6.26,5.61,28,16.83,NA
"ACABIN",9,2008,0.811,4.35,5.62,27,16.79,NA
"ACABIN",9,2010,0.096,6.44,6.09,37,15.84,NA
"ACABIN",9,2012,1.43,6.13,5.64,30,17.19,0.22
"ACABIN",9,2014,0,5.41,6.18,40,17.07,0.58
"ACABIN",10,2006,3.54,10.24,5.62,33,7.37,NA
"ACABIN",10,2008,0.413,8.87,5.88,26,11.59,NA
"ACABIN",10,2010,0.591,6.99,5.89,34,13.12,NA
"ACABIN",10,2012,1.2,7.18,5.77,29,14.66,0
"ACABIN",10,2014,0,8.89,6.2,34,14.28,0.69
"ACBRKB",5,2006,1.31,9.27,6.73,31,15.58,NA
"ACBRKB",5,2008,0.893,9.39,6.73,35,16.78,NA
"ACBRKB",5,2010,0.82,9.4,6.56,38,13.69,NA
"ACBRKB",5,2012,2.189,9.81,6.75,35,15.29,0.7
"ACBRKB",5,2014,1.479,9.08,8.16,39,18.18,0.66
"ACBRKB",6,2006,3.08,8.47,6.66,30,20.89,NA
"ACBRKB",6,2008,0.45,9.01,6.77,41,17.8,NA
"ACBRKB",6,2010,1.41,9.51,6.73,36,14.95,NA
"ACBRKB",6,2012,0.273,7.95,6.74,45,20.58,0.99
"ACBRKB",6,2014,0.546,8.78,6.88,44,19.93,0.66
"ACBRKB",7,2006,8.33,8.38,6.7,25,22.19,NA
"ACBRKB",7,2008,NA,6.85,6.76,59,19.6,NA
"ACBRKB",7,2010,0.424,7.63,6.77,50,21.83,NA
"ACBRKB",7,2012,0.388,7.99,6.72,45,19.34,0.82
"ACBRKB",7,2014,1.52,7.72,6.86,44,24.43,0.43
"ACBRKB",8,2006,0.207,9.16,6.31,39,15,NA
"ACBRKB",8,2008,5.68,8.57,6.52,32,20.62,NA
"ACBRKB",8,2010,0.555,7.95,6.88,50,22.38,NA
"ACBRKB",8,2012,0.146,7.9,6.78,56,20.89,0.77
"ACBRKB",8,2014,0.276,7.92,7.08,49,23.22,0.37
"ACBRKB",9,2006,0.168,9.18,6.68,39,15.65,NA
"ACBRKB",9,2008,0.256,8.32,6.66,47,17.14,NA
"ACBRKB",9,2010,0.186,8.2,6.72,52,18.58,NA
"ACBRKB",9,2012,0.649,8.99,6.69,39,17.5,0.86
"ACBRKB",9,2014,0.035,9.31,6.87,57,15.26,0.23
"ACBRKB",10,2006,8.23,10.5,6.49,33,12.22,NA
"ACBRKB",10,2008,2.62,10.83,6.45,30,9.82,NA
"ACBRKB",10,2010,4.31,9.88,6.53,39,13.12,NA
"ACBRKB",10,2012,2.26,10.99,6.33,32,12.2,0.83
"ACBRKB",10,2014,0.161,9.55,6.91,64,12.34,0.09
"ACBRWN",5,2007,0.547,12.95,6.69,129,5.92,NA
"ACBRWN",5,2009,0.347,11.34,6.54,120,9.78,NA
"ACBRWN",5,2011,0.919,11.36,6.33,86,10.23,NA
"ACBRWN",5,2013,0.54,11.34,6.74,107,9.1,0.11
"ACBRWN",6,2009,0.536,10.94,6.54,114,11.03,NA
"ACBRWN",6,2011,0.266,10.93,6.58,90,10.81,NA
"ACBRWN",6,2013,5.364,11.07,6.48,50,10.49,0.13
"ACBRWN",7,2007,0.335,18.91,12.26,405,29.37,NA
"ACBRWN",7,2009,1.06,10.72,6.4,65,12.38,NA
"ACBRWN",7,2011,0.052,8.37,6.46,176,18.79,NA
"ACBRWN",7,2013,0.296,9.77,6.83,112,15.65,0.1
"ACBRWN",8,2007,0.054,9.04,5.89,198,15.84,NA
"ACBRWN",8,2009,0.213,9.7,6.49,109,16.11,NA
"ACBRWN",8,2011,0.06,8.83,6.72,177,16.96,NA
"ACBRWN",8,2013,0.102,10.01,6.79,108,14.81,0.14
"ACBRWN",9,2007,0.058,9.69,6.42,204,13.47,NA
"ACBRWN",9,2009,0.239,10.23,6.44,100,13.57,NA
"ACBRWN",9,2011,0.142,9.41,6.6,140,16.03,NA
"ACBRWN",9,2013,2.983,9.9,5.87,41,16.09,0.1
"ACBRWN",10,2007,0.131,11.47,6.76,156,8.37,NA
"ACBRWN",10,2009,1.35,11.94,6.44,46,7.42,NA
"ACBRWN",10,2011,0.121,10.98,6.55,114,10.49,NA
"ACBRWN",10,2013,0.34,10.26,6.82,121,11.24,0
"ACBUBO",5,2007,0.854,10.92,6.14,32,15.38,NA
"ACBUBO",5,2009,4.3,10.7,6.43,35,12.22,NA
"ACBUBO",5,2011,3.85,10.46,6.63,29,15.87,NA
"ACBUBO",5,2013,0.966,10.12,6.78,30,16.46,0.36
"ACBUBO",6,2007,0.956,9.3,5.83,32,18.68,NA
"ACBUBO",6,2009,3.54,10.27,6.67,35,15.18,NA
"ACBUBO",6,2011,0.598,9.55,6.86,31,18.27,NA
"ACBUBO",6,2013,13.507,9.6,6.42,30,15.08,0.12
"ACBUBO",7,2007,0.043,8.44,6.18,32,24.72,NA
"ACBUBO",7,2009,3.25,9.08,6.35,29,18.43,NA
"ACBUBO",7,2011,0.033,23.15,19.13,90,67.42,NA
"ACBUBO",7,2013,0.212,8.38,6.86,32,25.25,0.24
"ACBUBO",8,2007,0.047,8.24,6.15,33,22.21,NA
"ACBUBO",8,2009,0.008,7.44,6.15,30,24.42,NA
"ACBUBO",8,2011,0.01,7.37,6.16,32,18.92,NA
"ACBUBO",8,2013,0.27,8.8,6.86,32,19.96,1.03
"ACBUBO",9,2007,NA,9.75,6.37,36,13.46,NA
"ACBUBO",9,2009,0.568,8.79,6.2,25,19.07,NA
"ACBUBO",9,2011,0.275,8.51,6.52,31,20.69,NA
"ACBUBO",9,2013,1.186,8.74,6.33,29,18.79,0.2
"ACBUBO",10,2007,1.42,10.2,6.66,33,13.23,NA
"ACBUBO",10,2009,2.39,10.35,6.5,26,11.29,NA
"ACBUBO",10,2011,8.582,9.26,6.5,31,16.46,NA
"ACBUBO",10,2013,0.3,9.77,6.92,29,14.99,0.06
"ACCADS",5,2006,0.04,9.17,5.86,28,11.58,NA
"ACCADS",5,2007,0.03,10.46,6.12,26,10.86,NA
"ACCADS",5,2008,0.03,10.33,6.04,25,9.9,NA
"ACCADS",5,2009,0.09,10.48,6.03,30,11.11,NA
"ACCADS",5,2010,0.045,10.83,6.03,25,7.77,NA
"ACCADS",5,2011,0.48,10.35,6.35,23,12.32,NA
"ACCADS",5,2012,0.09,10.76,6.27,22,9.77,0.04
"ACCADS",5,2013,0.57,11.09,6.43,26,9.19,0.11
"ACCADS",5,2014,0.06,10.98,6.6,25,9.42,0
"ACCADS",6,2006,0.12,9.31,6.19,20,15.13,NA
"ACCADS",6,2008,0.01,8.25,5.97,30,11.89,NA
"ACCADS",6,2009,0.01,9.34,5.85,31,10.66,NA
"ACCADS",6,2010,0.38,9.51,6.3,21,15.35,NA
"ACCADS",6,2011,0.01,9,5.64,29,11.94,NA
"ACCADS",6,2012,1.094,19.03,12.59,40,28.31,0.8
"ACCADS",6,2013,0.317,10.25,6.6,19,11.55,0.09
"ACCADS",6,2014,0.01,10.13,7.04,28,10.75,0.13
"ACCADS",7,2006,0.08,8.29,5.87,23,16.89,NA
"ACCADS",7,2007,0.002,5.53,5.08,32,11.88,NA
"ACCADS",7,2008,0.002,4.76,5.51,33,15.34,NA
"ACCADS",7,2009,0.13,9.83,6.04,20,12.44,NA
"ACCADS",7,2010,0.03,8.53,6.25,25,17.15,NA
"ACCADS",7,2011,0.002,6.4,5.66,30,15.26,NA
"ACCADS",7,2012,0.487,6.02,5.65,28,15.4,0.1
"ACCADS",7,2013,0.01,8.26,6.28,26,16.64,0.08
"ACCADS",7,2014,0.03,8.82,6.65,25,15.77,0.03
"ACCADS",8,2007,0.002,7.12,5.3,35,14.88,NA
"ACCADS",8,2008,0.06,8.62,5.94,27,14.79,NA
"ACCADS",8,2009,0.03,8.14,5.87,25,15.72,NA
"ACCADS",8,2010,0.002,6.95,5.98,29,17.11,NA
"ACCADS",8,2011,0.09,8.78,6.12,26,16.67,NA
"ACCADS",8,2012,0.002,4.61,5.45,31,16.94,0.06
"ACCADS",8,2013,0.054,8.75,6.3,22,16.6,0.06
"ACCADS",8,2014,0.002,6.51,6.17,30,14.85,0.07
"ACCADS",9,2006,0.1,16.73,11.31,50,28.44,NA
"ACCADS",9,2007,0.002,9.25,5.22,34,11.65,NA
"ACCADS",9,2008,0.24,9.7,5.87,22,14.41,NA
"ACCADS",9,2009,0.01,8.26,5.61,9,12.84,NA
"ACCADS",9,2010,0.002,8.01,6.17,28,16.72,NA
"ACCADS",9,2011,0.01,7.84,5.94,30,14.97,NA
"ACCADS",9,2012,0.002,7.31,5.91,27,15.53,0.48
"ACCADS",9,2013,0.112,8.75,5.28,22,17.15,0.2
"ACCADS",9,2014,0.001,3.07,5.49,35,12.28,0.04
"ACCADS",10,2006,0.19,11.17,5.67,27,9.02,NA
"ACCADS",10,2007,0.13,10.84,5.9,29,9.51,NA
"ACCADS",10,2008,0.19,11.16,6.14,30,8.37,NA
"ACCADS",10,2009,0.06,9.97,6.11,24,11.39,NA
"ACCADS",10,2010,0.31,9.88,6.5,25,12.48,NA
"ACCADS",10,2011,0.41,10.49,5.88,26,10.77,NA
"ACCADS",10,2012,2.7,10.72,6.02,22,11.57,0.08
"ACCADS",10,2013,0.09,10.24,6.87,25,7.01,0
"ACCADS",10,2014,0.002,2.77,5.43,42,12.71,0.26
"ACDKLI",5,2007,0.223,11.63,5.01,28,8.67,NA
"ACDKLI",5,2011,0.524,10.97,5.12,25,10.08,NA
"ACDKLI",5,2013,0.148,11.53,5.79,29,8.33,0.44
"ACDKLI",6,2007,0.04,10.2,5.34,27,13.02,NA
"ACDKLI",6,2011,0.074,10.35,5.75,27,13.32,NA
"ACDKLI",6,2013,0.632,10.36,5.09,27,13.54,0.09
"ACDKLI",7,2007,0.002,8.01,9.77,67,29.99,NA
"ACDKLI",7,2009,0.651,9.6,4.77,26,15.99,NA
"ACDKLI",7,2011,0.004,7.7,5.84,30,18,NA
"ACDKLI",7,2013,0.052,8.96,5.98,30,19.85,0.73
"ACDKLI",8,2009,0.017,8.68,5.7,28,18.54,NA
"ACDKLI",8,2011,0.082,8.86,5.8,35,16.46,NA
"ACDKLI",8,2013,0.229,9.66,5.53,27,15.62,0.19
"ACDKLI",9,2007,0.0068,10.11,4.84,46,10.75,NA
"ACDKLI",9,2009,0.019,10.2,6.05,26,12.56,NA
"ACDKLI",9,2011,0.003,8.68,6,34,16.21,NA
"ACDKLI",9,2013,0.598,20.12,10.15,48,29.21,0.82
"ACDKLI",10,2007,0.000438,8.14,NA,41,11,NA
"ACDKLI",10,2009,0.103,10.78,5.85,26,11.25,NA
"ACDKLI",10,2011,1.97,10.18,4.22,43,14.13,NA
"ACDKLI",10,2013,0.134,20.02,12.3,62,23.14,0.2
"ACDUCK",5,2009,12.9,11.09,6.6,36,10.86,NA
"ACDUCK",5,2011,11.6,10.93,6.24,33,11.74,NA
"ACDUCK",5,2013,3.817,9.92,6.71,34,16.11,0.06
"ACDUCK",6,2009,2.06,9.44,6.53,38,16.72,NA
"ACDUCK",6,2011,1.76,8.78,6.55,34,20.27,NA
"ACDUCK",6,2013,15.011,9.29,6.75,33,18,0.13
"ACDUCK",7,2009,5.95,8.54,6.52,34,20.52,NA
"ACDUCK",7,2011,0.753,14.92,12.73,71,47.71,NA
"ACDUCK",7,2013,2.997,7.72,6.61,35,25.72,0.65
"ACDUCK",8,2009,12.3,8.05,6.56,34,24.78,NA
"ACDUCK",8,2011,0.324,7.71,6.45,35,23.33,NA
"ACDUCK",8,2013,15.614,8.41,6.75,34,22.59,0.13
"ACDUCK",9,2009,1.73,8.5,6.46,23,20.73,NA
"ACDUCK",9,2011,0.292,8.04,6.36,40,19.57,NA
"ACDUCK",9,2013,5.14,8.63,5.83,33,21.26,0.47
"ACDUCK",10,2011,2.882,8.87,6.2,36,17.09,NA
"ACDUCK",10,2013,0.792,9.44,6.59,34,14.24,-0.13
"ACEGLO",5,2007,6.95,11.4,6.1,35,11.1,NA
"ACEGLO",6,2007,5.32,10.21,5.86,33,15.13,NA
"ACEGLO",7,2007,0.269,7.9,6.49,36,25.96,NA
"ACEGLO",8,2007,0.253,8.22,6.33,30,23.28,NA
"ACEGLO",9,2007,0.147,8.83,6.58,37,20.78,NA
"ACEGLO",10,2007,0.124,9.46,NA,39,15.82,NA
"ACHADB",5,2006,0.06,10.57,6.63,33,11.84,NA
"ACHADB",5,2007,0.17,11.61,7.2,25,8.87,NA
"ACHADB",5,2008,0.26,11.04,6.24,24,9.67,NA
"ACHADB",5,2009,0.43,11.23,5.97,28,9.12,NA
"ACHADB",5,2010,0.04,10.35,6.44,29,11.74,NA
"ACHADB",5,2011,4.2,22.76,11.56,42,17.6,NA
"ACHADB",5,2012,0.3,11.84,6.31,28,7.69,0.15
"ACHADB",5,2013,0.12,10.59,6.5,31,11.08,0.1
"ACHADB",5,2014,0.06,11.86,6.97,30,7.21,0.05
"ACHADB",6,2006,0.32,10.35,6.48,25,14.98,NA
"ACHADB",6,2007,0.01,9.22,6.13,35,15.67,NA
"ACHADB",6,2008,0.06,10.47,6.15,32,13.14,NA
"ACHADB",6,2009,0.08,10.45,6.12,33,10.95,NA
"ACHADB",6,2010,0.08,10.18,6.58,28,12.9,NA
"ACHADB",6,2011,0.17,10.23,6.48,27,12.54,NA
"ACHADB",6,2012,0.05,9.4,6.5,32,16.03,0.31
"ACHADB",6,2013,0.24,31.75,19.57,90,35.83,0
"ACHADB",6,2014,0.047,10.78,6.87,33,11.7,0.03
"ACHADB",7,2006,0.24,9.45,6.15,28,17.21,NA
"ACHADB",7,2007,0.01,9.2,6.21,36,17.88,NA
"ACHADB",7,2008,0.02,8.68,6.49,35,17.53,NA
"ACHADB",7,2009,0.48,10.06,6.05,22,14.41,NA
"ACHADB",7,2010,0.02,9.33,6.53,33,17.17,NA
"ACHADB",7,2011,0.14,8.3,6.51,35,19.83,NA
"ACHADB",7,2012,0.08,9.64,6.61,32,15.01,0.23
"ACHADB",7,2013,0.08,9.49,6.64,30,16.47,0.08
"ACHADB",7,2014,2.3,10.08,5.86,22,14.51,0.06
"ACHADB",8,2007,0.008,9.17,5.42,37,14.8,NA
"ACHADB",8,2008,1.8,9.88,5.68,22,14.78,NA
"ACHADB",8,2009,0.06,9.72,6.21,31,15.54,NA
"ACHADB",8,2010,0.05,9.12,6.15,33,15.52,NA
"ACHADB",8,2011,2.7,9.36,6.73,26,17.03,NA
"ACHADB",8,2012,0.02,8.59,6.64,37,20,0.06
"ACHADB",8,2013,0.127,9.73,6.61,29,14.77,0.32
"ACHADB",8,2014,0.38,10.14,6.48,29,13.77,0.08
"ACHADB",9,2006,0.59,20.91,11.94,60,25.68,NA
"ACHADB",9,2007,0.06,9.92,5.65,34,14.5,NA
"ACHADB",9,2008,0.04,9.45,6.45,37,16.52,NA
"ACHADB",9,2009,0.04,10.42,6.14,30,12.18,NA
"ACHADB",9,2010,0.03,10.18,6.61,26,12.63,NA
"ACHADB",9,2011,0.04,9.42,6.75,34,16.34,NA
"ACHADB",9,2012,5.8,9.7,5.37,17,15.66,0.1
"ACHADB",9,2013,0.14,10.18,6.18,27,13.97,0.19
"ACHADB",9,2014,0.008,9.78,6.49,38,13.05,0.11
"ACHADB",10,2006,0.54,11.97,5.35,34,6.56,NA
"ACHADB",10,2007,0.008,10.43,NA,37,12.34,NA
"ACHADB",10,2008,0.28,11.2,6.61,27,9.14,NA
"ACHADB",10,2009,0.14,10.99,6.35,28,9.85,NA
"ACHADB",10,2010,0.17,10.58,6.48,31,11.65,NA
"ACHADB",10,2011,0.54,11.36,6.07,30,8.84,NA
"ACHADB",10,2012,0.3,10.7,6.5,29,12.38,0.08
"ACHADB",10,2013,0.05,12.86,6.82,38,3.5,0.19
"ACHADB",10,2014,0.03,9.33,6.81,42,13.97,0.16
"ACHNTR",5,2006,2,11.24,6.72,39,9.67,NA
"ACHNTR",5,2008,1.26,10.34,6.92,45,12.27,NA
"ACHNTR",5,2010,0.662,11.58,6.93,45,8.78,NA
"ACHNTR",5,2012,3.052,12.08,6.75,38,7.26,0.28
"ACHNTR",5,2014,2.564,11.98,6.08,39,8.09,0.58
"ACHNTR",6,2006,3.5,10.43,6.71,37,13.56,NA
"ACHNTR",6,2008,0.787,9.8,6.85,48,16.84,NA
"ACHNTR",6,2010,0.768,10.57,7.08,46,13.21,NA
"ACHNTR",6,2012,0.871,9.76,6.92,47,15.88,0.21
"ACHNTR",6,2014,0.833,10.79,7.06,46,12.21,0.36
"ACHNTR",7,2006,5.56,9.78,6.43,32,15.73,NA
"ACHNTR",7,2008,0.203,8.68,6.67,60,17.7,NA
"ACHNTR",7,2010,1.36,10.11,6.84,41,14.28,NA
"ACHNTR",7,2012,1,9.32,6.98,44,17.29,0.2
"ACHNTR",7,2014,5.004,10.33,6.7,34,13.58,0.41
"ACHNTR",8,2006,0.491,9.8,6.72,48,15.46,NA
"ACHNTR",8,2008,1.64,9.94,6.6,41,14.53,NA
"ACHNTR",8,2010,0.735,9.4,6.88,47,16.83,NA
"ACHNTR",8,2012,0.399,8.9,7.01,55,19.13,0.32
"ACHNTR",8,2014,0.856,9.99,7,49,15.01,0.12
"ACHNTR",9,2006,0.461,10.76,6.51,49,11.33,NA
"ACHNTR",9,2008,2.3,10.81,6.54,37,12.54,NA
"ACHNTR",9,2010,2.6,10.25,6.73,38,13.53,NA
"ACHNTR",9,2012,0.574,10.42,7.01,52,13.56,0.05
"ACHNTR",9,2014,0.345,9.38,6.89,55,16.88,0.28
"ACHNTR",10,2006,4.23,10.95,6.24,43,10.89,NA
"ACHNTR",10,2008,1.81,10.81,6.65,40,10.8,NA
"ACHNTR",10,2010,1.64,10.6,6.66,42,12.46,NA
"ACHNTR",10,2012,1.999,11.49,6.66,40,10.41,0.18
"ACHNTR",10,2014,0.283,11.25,6.99,58,9.57,0.32
"ACHTHB",5,2008,0.425,9.45,5.55,36,16.98,NA
"ACHTHB",5,2010,0.186,8.25,5.4,31,18.66,NA
"ACHTHB",5,2012,1.13,6.98,5.27,33,14.93,0.11
"ACHTHB",5,2014,0.961,8.02,7.06,33,14.34,0.14
"ACHTHB",6,2008,0.573,8.51,5.18,35,16.25,NA
"ACHTHB",6,2010,0.335,6.3,5.26,32,16.5,NA
"ACHTHB",6,2012,0.83,4.45,5.07,35,19.58,0.1
"ACHTHB",6,2014,0.418,4.31,5.57,34,18.25,0.19
"ACHTHB",7,2006,2.57,5.41,4.86,36,19.6,NA
"ACHTHB",7,2008,NA,4.12,5.25,41,22.38,NA
"ACHTHB",7,2010,0.19,4.96,5.39,26,26.26,NA
"ACHTHB",7,2012,0.216,5.43,5.42,39,25.9,0.19
"ACHTHB",7,2014,0.585,5.75,5.45,34,24.97,0.05
"ACHTHB",8,2006,0.179,7.32,5.59,37,16.71,NA
"ACHTHB",8,2008,1,5.56,4.84,40,17.16,NA
"ACHTHB",8,2010,0.285,5.63,5.55,38,26.33,NA
"ACHTHB",8,2012,0.207,6.08,5.41,42,27.43,0.63
"ACHTHB",8,2014,0.473,6.1,5.62,38,24.12,0.03
"ACHTHB",9,2006,0.193,7.94,5.63,38,17.38,NA
"ACHTHB",9,2008,0.01,3.58,5.23,41,19.16,NA
"ACHTHB",9,2010,1.47,6.84,5.22,38,16.88,NA
"ACHTHB",9,2012,0.366,8.27,5.4,38,20.26,0.16
"ACHTHB",9,2014,0.147,5.39,5.59,41,15.64,0.21
"ACHTHB",10,2006,1.38,8.63,4.8,41,10.21,NA
"ACHTHB",10,2008,0.6,7.47,4.86,35,11.73,NA
"ACHTHB",10,2010,1.53,8.37,5.12,38,14.21,NA
"ACHTHB",10,2012,3.229,7.82,4.95,38,14.37,0.11
"ACHTHB",10,2014,0.225,8.93,5.43,45,13.84,0.1
"ACJRDO",5,2006,3.5,10.43,6.82,33,12.94,NA
"ACJRDO",5,2008,1.5,11.5,6.71,32,10.75,NA
"ACJRDO",5,2010,0.179,10.48,6.7,29,14.05,NA
"ACJRDO",5,2012,3.612,12.19,6.79,31,8.1,0.85
"ACJRDO",6,2006,3.61,9.28,6.85,31,20.57,NA
"ACJRDO",6,2008,1.26,8.88,6.8,32,20.29,NA
"ACJRDO",6,2010,3.31,9.92,6.89,29,15.69,NA
"ACJRDO",6,2012,12.967,9.09,6.87,30,20.53,0.07
"ACJRDO",7,2006,10.6,8.49,7.1,31,23.08,NA
"ACJRDO",7,2008,1.42,8.66,6.43,31,21.66,NA
"ACJRDO",7,2010,1.18,8.48,6.76,31,22.35,NA
"ACJRDO",7,2012,0.217,7.98,6.87,32,26.97,0.22
"ACJRDO",8,2006,0.203,9.12,6.67,33,19.3,NA
"ACJRDO",8,2008,21,8.78,6.78,32,21.42,NA
"ACJRDO",8,2010,0.324,8.27,6.76,32,22.82,NA
"ACJRDO",8,2012,0.61,16.54,12.8,63,43.78,0.62
"ACJRDO",9,2006,0.353,9.36,6.91,31,18.49,NA
"ACJRDO",9,2008,0.103,8.85,6.48,33,19.48,NA
"ACJRDO",9,2010,0.278,8.9,6.45,26,18.7,NA
"ACJRDO",9,2012,0.655,9.19,6.79,31,19.67,0.28
"ACJRDO",10,2006,9.61,10.37,6.49,32,13.38,NA
"ACJRDO",10,2008,1.16,10.19,6.24,31,13.43,NA
"ACJRDO",10,2010,3.892,9.71,6.88,32,17.47,NA
"ACJRDO",10,2012,9.542,9.79,6.65,31,17.5,0.13
"ACKEBO",5,2006,2.14,22.19,12.65,52,18.33,NA
"ACKEBO",5,2008,1.01,11.54,6.62,28,8.37,NA
"ACKEBO",5,2010,0.637,12.03,6.62,30,6.54,NA
"ACKEBO",5,2012,4.96,10.82,6.29,21,10.92,0.37
"ACKEBO",5,2014,0.908,11.3,8.15,27,8.88,0.23
"ACKEBO",6,2006,1.53,10.31,6.3,25,12.86,NA
"ACKEBO",6,2008,0.207,10.05,6.78,37,11.93,NA
"ACKEBO",6,2010,0.318,10.62,6.8,34,11,NA
"ACKEBO",6,2012,0.296,9.7,6.72,33,14.36,0.51
"ACKEBO",6,2014,0.437,11.19,6.89,32,8.96,0.07
"ACKEBO",7,2006,3.13,9.67,6.46,22,16.14,NA
