"NETNCode","Month","Year","Discharge","DO_mgL","pH","SpCond","Temp_C","Turbidity"
"ACKEBO",7,2008,NA,8.31,6.81,52,18.12,NA
"ACKEBO",7,2010,0.248,9.34,6.8,38,16.23,NA
"ACKEBO",7,2012,0.629,9.47,6.7,31,14.83,0.07
"ACKEBO",7,2014,14.821,9.88,6.65,21,14.71,0.13
"ACKEBO",8,2006,0.188,9.74,6.52,32,14.84,NA
"ACKEBO",8,2008,2.1,10.01,6.56,27,13.94,NA
"ACKEBO",8,2010,0.315,9.14,6.67,38,17.42,NA
"ACKEBO",8,2012,0.085,8.79,6.73,46,17.52,1.14
"ACKEBO",8,2014,0.101,9.08,6.93,38,14.71,0.08
"ACKEBO",9,2006,0.357,10.67,6.41,29,11.09,NA
"ACKEBO",9,2008,0.074,9.57,6.71,41,15.08,NA
"ACKEBO",9,2010,0.08,8.6,6.63,49,18.98,NA
"ACKEBO",9,2012,0.375,9.93,6.24,33,13.66,0.05
"ACKEBO",9,2014,0.046,10.09,7.01,49,12.5,0.1
"ACKEBO",10,2006,3.76,10.64,6.63,27,11.58,NA
"ACKEBO",10,2008,1.07,9.75,6.15,29,11.31,NA
"ACKEBO",10,2010,5.33,10.13,6.54,26,12.44,NA
"ACKEBO",10,2012,7.2,10.32,6.1,22,12.95,0.15
"ACKEBO",10,2014,0.033,10.35,6.91,53,10.3,0.08
"ACLKWO",5,2007,1.56,9.83,6.07,26,15.02,NA
"ACLKWO",5,2009,0.6,10.27,6.13,26,11.49,NA
"ACLKWO",5,2011,1.72,10.33,6.34,23,12.34,NA
"ACLKWO",5,2013,0.555,9.6,6.33,27,13.39,0.34
"ACLKWO",6,2009,1.81,9.29,6.2,24,16.19,NA
"ACLKWO",6,2011,0.564,8.77,6.12,25,16.99,NA
"ACLKWO",6,2013,7.059,9.22,6.28,25,17.17,0.34
"ACLKWO",7,2007,0.492,14.98,11.21,53,45.37,NA
"ACLKWO",7,2009,0.94,7.89,6.13,22,20.54,NA
"ACLKWO",7,2011,0.737,7.35,6.22,23,23.32,NA
"ACLKWO",7,2013,0.559,7.18,6.42,27,25.06,0.33
"ACLKWO",8,2007,0.192,7.45,5.37,27,20.25,NA
"ACLKWO",8,2009,1.03,7.29,6.17,22,25.62,NA
"ACLKWO",8,2011,0.145,7.38,6.24,26,19.89,NA
"ACLKWO",8,2013,0.646,7.72,6.41,27,20.58,0.3
"ACLKWO",9,2007,0.21,9.45,5.89,28,14.16,NA
"ACLKWO",9,2009,1.72,8.13,6.16,22,22.37,NA
"ACLKWO",9,2011,0.061,7.56,6.37,29,18.68,NA
"ACLKWO",9,2013,3.219,8.3,6.14,25,21.28,0.48
"ACLKWO",10,2007,0.058,9.23,NA,29,11.97,NA
"ACLKWO",10,2009,0.41,9.63,6.19,22,12.82,NA
"ACLKWO",10,2011,0.857,8.81,6.09,27,16.16,NA
"ACLKWO",10,2013,0.062,14.9,12.03,66,19.36,0
"ACLSIE",5,2006,0.52,10.73,6.22,70,9.08,NA
"ACLSIE",5,2008,0.478,10.87,6.39,79,8.01,NA
"ACLSIE",5,2010,0.366,11.66,6.38,69,6.92,NA
"ACLSIE",5,2011,2.26,10.39,5.8,50,8.86,NA
"ACLSIE",5,2013,0.754,10.82,6.21,52,8.91,0.28
"ACLSIE",6,2006,1.74,9.82,5.81,57,12.06,NA
"ACLSIE",6,2008,0.605,10.85,6.25,70,10.55,NA
"ACLSIE",6,2010,0.356,10.58,6.4,65,10.9,NA
"ACLSIE",6,2011,0.547,10.34,6.3,68,10.6,NA
"ACLSIE",6,2013,1.507,9.97,5.84,48,11.69,0.17
"ACLSIE",7,2006,1.67,9.17,5.8,51,14.82,NA
"ACLSIE",7,2008,0.333,10.01,6.41,82,12.66,NA
"ACLSIE",7,2010,1.49,8.83,5.76,46,16.51,NA
"ACLSIE",7,2011,0.222,9.8,6.15,77,12.83,NA
"ACLSIE",7,2013,0.441,9.61,6.36,75,13.65,1.83
"ACLSIE",8,2006,0.402,10.56,6.87,84,11.56,NA
"ACLSIE",8,2008,1.2,9.38,5.74,55,13.26,NA
"ACLSIE",8,2010,0.468,9.78,6.37,71,13.06,NA
"ACLSIE",8,2011,0.103,9.29,6.47,75,13.43,NA
"ACLSIE",8,2013,0.695,9.47,6.26,65,12.86,0.74
"ACLSIE",9,2006,0.237,10.53,6.26,84,10.09,NA
"ACLSIE",9,2008,1.47,9.16,5.72,59,13.89,NA
"ACLSIE",9,2010,0.344,9.71,6.39,70,14.38,NA
"ACLSIE",9,2011,0.102,9.23,6.64,78,14.69,NA
"ACLSIE",9,2013,1.408,9.67,5.45,45,12.36,0.41
"ACLSIE",10,2006,2.44,9.69,5.2,59,10.44,NA
"ACLSIE",10,2008,1.38,10.11,6.04,60,9.81,NA
"ACLSIE",10,2010,0.389,10.39,6.23,69,8.66,NA
"ACLSIE",10,2011,2.227,9.29,5.37,51,13.38,NA
"ACLSIE",10,2013,0.177,9.23,6.25,74,10.44,0.49
"ACLVYB",5,2007,0.5,25.88,8.66,84,10.22,NA
"ACLVYB",5,2009,0.81,11.51,4.5,44,7.96,NA
"ACLVYB",5,2011,1.504,22.3,9.3,74,17.68,NA
"ACLVYB",5,2013,0.158,11.07,4.9,42,9.19,0.41
"ACLVYB",6,2007,0.013,9.69,4.63,41,13.88,NA
"ACLVYB",6,2009,0.941,10.79,4.47,45,10.05,NA
"ACLVYB",6,2011,0.135,9.99,4.88,35,13.11,NA
"ACLVYB",6,2013,1.677,10.36,4.54,41,12.48,0.1
"ACLVYB",7,2007,0.014,9.19,5.19,35,16.8,NA
"ACLVYB",7,2009,0.7,10,4.57,38,13.25,NA
"ACLVYB",7,2011,0.008,12.82,10.99,84,33.93,NA
"ACLVYB",7,2013,0.127,9.01,5.16,40,18.26,0.73
"ACLVYB",8,2007,0.0087,9.6,4.95,43,13.78,NA
"ACLVYB",8,2009,0.054,9.04,4.95,39,16.92,NA
"ACLVYB",8,2011,0.011,8.26,5.57,39,16.14,NA
"ACLVYB",8,2013,0.435,9.38,4.67,40,15.34,0
"ACLVYB",9,2007,0.024,11.11,5.15,52,10.3,NA
"ACLVYB",9,2009,0.121,9.9,5.03,33,13.68,NA
"ACLVYB",9,2011,0.011,9.14,5.52,42,15.38,NA
"ACLVYB",9,2013,1.12,9.9,3.69,40,14.23,0.31
"ACLVYB",10,2007,0.005538,9.16,NA,49,11.33,NA
"ACLVYB",10,2009,0.223,10.6,4.68,42,11.23,NA
"ACLVYB",10,2011,1.128,9.66,4.26,57,14.2,NA
"ACLVYB",10,2013,0.054,9.99,5.38,42,11.3,0
"ACMOWB",5,2007,0.298,11.92,5.66,38,6.59,NA
"ACMOWB",5,2009,0.293,10.93,6.42,43,9.88,NA
"ACMOWB",6,2007,0.019,8.9,6.28,37,16.23,NA
"ACMOWB",6,2009,0.453,10.62,6.34,40,10.26,NA
"ACMOWB",7,2007,NA,8.36,6.27,52,19.99,NA
"ACMOWB",7,2009,0.371,9.44,6.39,36,14.08,NA
"ACMOWB",8,2007,0.092,17.38,12.2,106,34.76,NA
"ACMOWB",8,2009,0.445,9.19,6.32,37,16.04,NA
"ACMOWB",9,2007,NA,20.17,12.07,114,23,NA
"ACMOWB",9,2009,0.545,9.66,6.16,34,13.99,NA
"ACMOWB",10,2007,0.131,10.62,6.35,56,9.02,NA
"ACMOWB",10,2009,0.49,10.64,6.29,39,10.65,NA
"ACMRSL",5,2006,2.27,10.76,7.13,98,12.87,NA
"ACMRSL",5,2008,1.5,10.41,7.16,56,14.33,NA
"ACMRSL",5,2010,0.814,11.17,7.22,114,11.83,NA
"ACMRSL",5,2012,NA,10.43,6.98,106,12.49,0.6
"ACMRSL",5,2014,3.249,11.25,7.71,108,9.61,0.58
"ACMRSL",6,2006,6.37,9.43,6.6,86,14.88,NA
"ACMRSL",6,2008,2.07,10.47,6.95,94,13.86,NA
"ACMRSL",6,2010,16.8,9.35,6.27,56,13.19,NA
"ACMRSL",6,2012,8.81,9.3,6.39,62,14.38,1.21
"ACMRSL",6,2014,1.529,10.41,7.18,104,14.98,0.62
"ACMRSL",7,2006,5.58,8.85,6.44,67,16.77,NA
"ACMRSL",7,2008,0.621,9.5,7.11,123,16.42,NA
"ACMRSL",7,2010,8.68,8.73,6.42,73,17.78,NA
"ACMRSL",7,2012,1.06,8.75,7.14,126,17.67,1.46
"ACMRSL",7,2014,NA,9.1,6.81,96,16.7,1.35
"ACMRSL",8,2006,0.842,10.42,6.79,114,13.34,NA
"ACMRSL",8,2008,3.4,9.39,6.51,66,15.54,NA
"ACMRSL",8,2010,0.713,9.4,6.99,110,17.06,NA
"ACMRSL",8,2012,1.61,9.24,6.91,130,17.01,1.88
"ACMRSL",8,2014,1.426,9.67,7.11,119,15.91,1.35
"ACMRSL",9,2006,0.708,10.53,6.83,120,12.64,NA
"ACMRSL",9,2008,6.08,9.14,6.15,57,14.93,NA
"ACMRSL",9,2010,2.85,9.83,6.82,85,14.75,NA
"ACMRSL",9,2012,0.585,10.3,6.89,94,13.97,1.41
"ACMRSL",9,2014,0.392,9.98,7.13,126,14.94,1.3
"ACMRSL",10,2006,5.2,10.71,6.15,97,9.59,NA
"ACMRSL",10,2008,1.56,10.8,6.53,90,10.31,NA
"ACMRSL",10,2010,1.152,11.4,6.85,87,8.54,NA
"ACMRSL",10,2012,12.268,9.61,6.07,61,13.39,1.77
"ACMRSL",10,2014,0.703,10.61,6.86,130,10.14,2.07
"ACOTRC",5,2006,0.94,10.06,6.63,33,13.53,NA
"ACOTRC",5,2007,2.8,21.33,12.42,70,26.16,NA
"ACOTRC",5,2008,2.5,10.08,6.57,30,13.81,NA
"ACOTRC",5,2009,1.5,11.23,6.58,39,9.32,NA
"ACOTRC",5,2010,0.84,10.05,6.63,25,14.33,NA
"ACOTRC",5,2011,19.5,11.49,6.62,23,9,NA
"ACOTRC",5,2012,3.8,12.05,6.47,27,7.3,0.14
"ACOTRC",5,2013,1.7,10.25,6.48,37,12.08,0.18
"ACOTRC",5,2014,2.6,11.03,5.84,29,10.02,0.26
"ACOTRC",6,2006,1.6,9.32,6.56,28,17.33,NA
"ACOTRC",6,2007,0.47,9.89,5.85,40,14.91,NA
"ACOTRC",6,2008,0.76,9.49,6.62,37,18.2,NA
"ACOTRC",6,2009,1.3,9.8,6.6,40,15.29,NA
"ACOTRC",6,2010,1.4,10.03,6.66,30,13.58,NA
"ACOTRC",6,2011,1.7,9.59,6.33,31,14.41,NA
"ACOTRC",6,2012,0.8,9.97,6.63,26,15.23,0.43
"ACOTRC",6,2013,1.4,9.97,6.61,35,13.96,0.1
"ACOTRC",6,2014,0.753,10.29,6.74,36,12.24,0.34
"ACOTRC",7,2006,2.15,8.84,6.46,26,19.96,NA
"ACOTRC",7,2007,0.25,9.36,6.26,49,17.32,NA
"ACOTRC",7,2008,0.28,8.37,6.69,25,20.91,NA
"ACOTRC",7,2009,4,9.76,6.38,27,15.03,NA
"ACOTRC",7,2010,0.55,9.21,6.64,38,17.36,NA
"ACOTRC",7,2011,0.465,8.19,6.38,39,19.62,NA
"ACOTRC",7,2012,0.65,8.55,6.66,37,20.26,1.25
"ACOTRC",7,2013,4.9,9.71,6.4,24,16.04,0.51
"ACOTRC",7,2014,3.1,9,6.74,27,18.22,0.19
"ACOTRC",8,2006,0.51,10,6.14,35,13.83,NA
"ACOTRC",8,2007,0.51,9.05,5.53,45,15.31,NA
"ACOTRC",8,2008,7,9.62,6.17,24,16.27,NA
"ACOTRC",8,2009,3.1,9.51,6.48,29,16.89,NA
"ACOTRC",8,2010,1.45,9.18,6.5,33,17.48,NA
"ACOTRC",8,2011,0.2,8.88,6.58,49,15.74,NA
"ACOTRC",8,2012,0.28,8.51,6.52,44,19.61,0.4
"ACOTRC",8,2013,1.2,8.95,6.48,31,17.73,0.26
"ACOTRC",8,2014,0.54,8.95,6.81,37,17.96,0.36
"ACOTRC",9,2006,0.32,10.16,6.47,36,13.12,NA
"ACOTRC",9,2007,0.21,9.72,6.05,49,14.7,NA
"ACOTRC",9,2008,5.8,9.41,6.16,23,17.74,NA
"ACOTRC",9,2009,1,10.12,6.26,13,13.46,NA
"ACOTRC",9,2010,0.33,9.03,6.7,41,17.03,NA
"ACOTRC",9,2011,0.79,9.47,6.36,36,14.76,NA
"ACOTRC",9,2012,0.23,9.48,6.73,44,15.68,0.03
"ACOTRC",9,2013,5,8.98,5.95,22,19.08,0.29
"ACOTRC",9,2014,0.19,9.6,6.4,46,13.83,0.63
"ACOTRC",10,2006,4.3,10.65,5.89,32,11.75,NA
"ACOTRC",10,2007,0.11,10.68,NA,58,11.97,NA
"ACOTRC",10,2008,2.2,10.59,6.51,28,11.45,NA
"ACOTRC",10,2009,NA,22.09,12.69,48,20.04,NA
"ACOTRC",10,2010,3.4,10.16,6.6,29,12.83,NA
"ACOTRC",10,2011,5.35,11.01,6.18,28,9.95,NA
"ACOTRC",10,2012,2,11.03,6.49,29,11.09,0.03
"ACOTRC",10,2013,1.2,10.04,6.73,35,12.38,0.4
"ACOTRC",10,2014,0.17,9.35,6.2,53,13.08,0.75
"ACSGTB",5,2006,0.16,10.93,5.81,27,10.06,NA
"ACSGTB",5,2008,0.085,10.23,5.88,28,9.25,NA
"ACSGTB",5,2010,0.044,11.49,5.96,25,8.24,NA
"ACSGTB",5,2012,3.98,11.94,5.31,22,7.28,0.69
"ACSGTB",5,2014,0.125,11.18,7.43,27,9.27,0.23
"ACSGTB",6,2006,0.312,9.68,5.63,22,16.22,NA
"ACSGTB",6,2008,0.034,4.98,5.55,30,13.34,NA
"ACSGTB",6,2010,1.86,10.45,5.52,19,12.71,NA
"ACSGTB",6,2012,5.936,10.2,5.31,19,13.62,0.61
"ACSGTB",6,2014,0.053,10.56,6.36,28,10.21,0.13
"ACSGTB",7,2006,0.424,9.34,5.69,22,17.64,NA
"ACSGTB",7,2008,NA,5.33,5.58,28,18.18,NA
"ACSGTB",7,2010,0.516,9.26,5.96,23,17.99,NA
"ACSGTB",7,2012,0.015,8.65,6.02,28,18.11,0.41
"ACSGTB",7,2014,NA,9.08,5.88,27,16.58,0.07
"ACSGTB",8,2006,0.045,10.03,6.25,26,14.28,NA
"ACSGTB",8,2008,2,9.71,5.29,23,15.51,NA
"ACSGTB",8,2010,0.063,9.33,6.12,25,16.75,NA
"ACSGTB",8,2012,0,7.55,5.93,30,20.98,0.25
"ACSGTB",8,2014,0.477,9.95,6.28,26,14.38,0.1
"ACSGTB",9,2006,0.042,10.33,5.74,26,12.07,NA
"ACSGTB",9,2008,0.316,9.99,5.6,22,13.15,NA
"ACSGTB",9,2010,0.024,9.98,6.44,22,13.16,NA
"ACSGTB",9,2012,0.742,9.79,5.73,23,15.7,0.16
"ACSGTB",9,2014,0,8.37,5.7,29,12.52,0.11
"ACSGTB",10,2006,0.707,12.37,4.93,31,6.89,NA
"ACSGTB",10,2008,0.077,10.07,5.73,25,10.25,NA
"ACSGTB",10,2010,0.243,10.42,6.03,26,12.06,NA
"ACSGTB",10,2012,0.291,10.34,5.68,26,13.52,0.12
"ACSGTB",10,2014,0.154,10.06,5.61,29,12.72,0.11
"ACSTNL",5,2007,2.58,12.21,6.3,95,6.91,NA
"ACSTNL",5,2009,2.76,11.85,7.04,87,7.85,NA
"ACSTNL",5,2011,4.01,10.56,6.93,64,12.57,NA
"ACSTNL",5,2012,3.07,12.52,6.94,71,6.19,0.28
"ACSTNL",5,2013,1.995,11.71,7.05,77,8.61,0.32
"ACSTNL",5,2014,2.504,11.51,6.49,80,9.24,NA
"ACSTNL",6,2007,0.665,9.84,6.73,98,15.1,NA
"ACSTNL",6,2009,2.11,10.67,6.97,87,12.08,NA
"ACSTNL",6,2011,1.9,10.62,6.91,71,12.66,NA
"ACSTNL",6,2013,20.479,10.91,6.5,45,10.66,1.04
"ACSTNL",6,2014,1.171,11.1,7.16,87,11.03,0.25
"ACSTNL",7,2007,0.757,9.54,6.29,106,17.01,NA
"ACSTNL",7,2009,3.42,10.44,6.97,69,13.09,NA
"ACSTNL",7,2011,0.783,10.13,6.81,86,15.49,NA
"ACSTNL",7,2012,1.58,9.76,6.99,71,15.63,1.77
"ACSTNL",7,2013,1.758,10.41,7.01,77,13.96,0.28
"ACSTNL",7,2014,4.226,10.24,6.91,65,14.02,0.54
"ACSTNL",8,2007,0.93,9.6,6.52,99,16.12,NA
"ACSTNL",8,2009,2.41,10.07,6.95,73,15.06,NA
"ACSTNL",8,2011,0.861,9.33,7.18,88,17.35,NA
"ACSTNL",8,2012,0.638,9.34,7.12,86,17.74,0.47
"ACSTNL",8,2013,2.486,9.5,6.71,66,14.21,0.9
"ACSTNL",8,2014,1.262,10.25,7.22,81,14.33,0.03
"ACSTNL",9,2007,0.53,10.91,6.15,106,11.86,NA
"ACSTNL",9,2009,2.11,10.09,6.57,73,14.69,NA
"ACSTNL",9,2011,0.594,10.27,6.83,93,13.57,NA
"ACSTNL",9,2012,0.726,10.83,6.99,85,12.67,0.23
"ACSTNL",9,2013,1.482,10.38,6.61,77,13.81,0.43
"ACSTNL",9,2014,0.482,9.89,7.11,90,15.73,0.38
"ACSTNL",10,2007,0.702,11.32,6.94,116,8.95,NA
"ACSTNL",10,2009,1.28,10.89,6.87,78,11.17,NA
"ACSTNL",10,2011,2.498,10.5,6.72,69,12.13,NA
"ACSTNL",10,2012,1.76,11.61,6.91,75,10.63,0.26
"ACSTNL",10,2013,1.608,10.58,7.04,83,11.43,0.74
"ACSTNL",10,2014,0.574,11.32,7.01,94,10.25,0.25
"MABISA",4,2007,NA,13.72,7.76,133,0.79,NA
"MABISA",5,2006,2.50308,11.32,8.04,125,9.09,NA
"MABISA",5,2007,0.559,10.73,8.05,150,11.21,NA
"MABISA",5,2008,0.312,10.9,8.11,149,9.18,NA
"MABISA",5,2009,1.7349,10.9,8.08,138,10.2,NA
"MABISA",5,2010,0.392,19.36,16.1,359,31.78,NA
"MABISA",5,2011,1.09,10.17,8.16,143,14.11,NA
"MABISA",5,2012,0.707,11.17,8.29,170,9.58,0.8
"MABISA",5,2013,0.337,10.57,8.13,165,11.46,0.2
"MABISA",5,2014,0.923,11.4,8,150,8,0.43
"MABISA",6,2006,1.89718,19.64,16.32,190,29.18,NA
"MABISA",6,2007,0.264,10.65,8.15,177,11.07,NA
"MABISA",6,2008,0.192,19.34,16.24,382,28.52,NA
"MABISA",6,2009,0.243,10.59,8.13,176,11.62,NA
"MABISA",6,2010,0.1309,10.38,8.34,191,12.38,NA
"MABISA",6,2011,0.256,19.62,16.21,333,29.04,NA
"MABISA",6,2012,0.305,9.88,8.06,183,13.48,0.3
"MABISA",6,2013,0.405,10.34,8.08,169,12.55,0.5
"MABISA",6,2014,0.339,10.27,8.04,165,13.1,0.66
"MABISA",7,2007,0.058,10.57,7.98,209,11.2,NA
"MABISA",7,2008,0.18034,9.16,8.12,202,17.01,NA
"MABISA",7,2009,0.8174,20.83,16.24,355,31.59,NA
"MABISA",7,2010,0.086,9.14,8.18,212,18.49,NA
"MABISA",7,2011,0.06,9.11,8.11,208,17.85,NA
"MABISA",7,2012,0.123,9.92,8.05,207,14.57,0.15
"MABISA",7,2013,0.895,9.15,7.92,153,19.26,1.3
"MABISA",7,2014,0.164,9.02,7.68,183,17.86,0.63
"MABISA",8,2006,0.133,9.61,8.33,199,15.33,NA
"MABISA",8,2007,0.019,9.55,7.95,234,14.97,NA
"MABISA",8,2008,NA,9.89,7.99,208,14.68,NA
"MABISA",8,2009,0.241,9.95,8.2,200,14.62,NA
"MABISA",8,2010,0.67,9.12,8.24,210,18.01,NA
"MABISA",8,2011,0.352,9.62,8.16,178,15.83,NA
"MABISA",8,2012,NA,9.36,7.92,249,15.83,0.78
"MABISA",8,2013,NA,9.72,7.98,201,15,0.05
"MABISA",8,2014,0.399,9.36,7.89,185,16.55,0.21
"MABISA",9,2006,0.105,10.47,8.17,213,11.88,NA
"MABISA",9,2007,0.068,9.72,7.89,210,14.96,NA
"MABISA",9,2008,NA,10.64,7.94,220,10.39,NA
"MABISA",9,2010,0.036,9.17,7.97,235,15.53,NA
"MABISA",9,2011,0.525,10.31,8.06,170,13.16,NA
"MABISA",9,2012,0.016,9.42,8.23,238,13.22,0.1
"MABISA",9,2013,0.072,10.6,8.02,203,11.07,0.5
"MABISA",9,2014,0.464,9.2,8.1,189,17.54,0.36
"MABISA",10,2006,0.114,10.87,8.07,199,9.92,NA
"MABISA",10,2007,0.029,10.17,7.86,223,11.85,NA
"MABISA",10,2008,0.053,11.24,8.1,229,8.59,NA
"MABISA",10,2009,0.375,23.11,16.79,419,15.83,NA
"MABISA",10,2010,0.208,10.82,8.09,195,11.03,NA
"MABISA",10,2011,1.025,10.23,8.04,169,11.6,NA
"MABISA",10,2012,0.039,15.64,8.33,240,4.43,0.19
"MABISA",10,2013,0.231,10.51,8.19,204,10.84,1.19
"MABISA",10,2014,0.08,9.87,7.97,236,13.03,0.38
"MIMASA",4,2007,7.869,8.75,7.09,508,6.36,NA
"MIMASA",5,2006,NA,7.35,6.46,166,9.88,NA
"MIMASA",5,2007,4.559,9.79,7.45,511,14.37,NA
"MIMASA",5,2008,2.638,7.17,6.85,576,14.61,NA
"MIMASA",5,2009,9.7937,6.15,6.63,458,16.22,NA
"MIMASA",5,2010,3.626,6.83,6.63,562,19.6,NA
"MIMASA",5,2011,3.421,7.24,6.79,551,13.11,NA
"MIMASA",5,2012,3.494,7.41,7.03,552,18.12,6.78
"MIMASA",5,2013,2.609,6.67,6.86,665,17.29,5.3
"MIMASA",5,2014,16.879,4.61,6.52,604,17.55,5.68
"MIMASA",6,2006,2.655,6.38,6.99,306,17.95,NA
"MIMASA",6,2007,7.04,5.47,6.83,395,16.84,NA
"MIMASA",6,2008,1.736,5.83,6.94,650,17.14,NA
"MIMASA",6,2009,3.988,6.21,6.68,579,17.57,NA
"MIMASA",6,2010,3.48,7.28,7.05,587,16.93,NA
"MIMASA",6,2011,2.068,5.95,6.85,616,18.66,NA
"MIMASA",6,2012,1.802,7.82,6.9,603,21.93,6.32
"MIMASA",6,2013,10.163,5.69,6.58,365,16.67,2.8
"MIMASA",6,2014,1.615,6.56,6.87,787,21.96,10.81
"MIMASA",7,2006,3.232,5.62,6.79,574,21.74,NA
"MIMASA",7,2007,1.728,6.8,7.26,456,15.63,NA
"MIMASA",7,2008,3.66632,6.96,6.94,542,23.01,NA
"MIMASA",7,2009,4.8545,6.02,6.69,577,18.51,NA
"MIMASA",7,2010,1.174,5.09,7.01,681,24.84,NA
"MIMASA",7,2011,0.942,5.64,7.03,684,22.43,NA
"MIMASA",7,2012,1.438,7.29,7.14,723,18.23,4.95
"MIMASA",7,2013,1.527,5.83,6.92,740,24.54,7.89
"MIMASA",7,2014,6.326,5.31,6.43,523,20.82,3.72
"MIMASA",8,2006,4.394,6.34,7.68,630,20.01,NA
"MIMASA",8,2007,1.197,6.45,7.59,595,20.9,NA
"MIMASA",8,2008,NA,6.07,6.73,487,18.76,NA
"MIMASA",8,2009,2.321,7.04,6.96,658,25.82,NA
"MIMASA",8,2010,0.348,4.56,7.4,644,24.02,NA
"MIMASA",8,2011,1.369,8,7.03,616,19.87,NA
"MIMASA",8,2012,1.619,5.77,6.99,652,20.24,3.74
"MIMASA",8,2013,0.912,6.69,7.22,523,19.89,4.22
"MIMASA",8,2014,0.452,6.43,6.94,765,22.21,3.49
